,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
698,NGC3698,172.321192,35.575728,11.0,29.0,17.086080000007655,2.0,22.0,18.174720000000377,172.0,19.0,16.29119999998693,35.0,34.0,32.62079999999287
699,NGC3699,171.99041667,-59.95777778,11.0,27.0,57.700000800009406,-3.0,-59.0,-49.8666672000023,171.0,59.0,25.50001200000679,-59.0,-57.0,-28.00000800000248
700,NGC3700,172.41079583,35.51470833,11.0,29.0,38.590999200013556,2.0,22.0,3.5299992000015834,172.0,24.0,38.86498800004347,35.0,30.0,52.94998799999178
701,NGC3701,172.37042083,24.09349722,11.0,29.0,28.90099920000523,1.0,36.0,22.439332800000784,172.0,22.0,13.514988000001722,24.0,5.0,36.58999199999897
702,NGC3702,172.5562125,-8.86283333,11.0,30.0,13.49100000000405,-0.0,-35.0,-27.07999920000063,172.0,33.0,22.364999999952033,-8.0,-51.0,-46.19998800000303
703,NGC3703,172.28915417,-8.44634444,11.0,29.0,9.397000800005486,-0.0,-33.0,-47.1226656000006,172.0,17.0,20.95501199996079,-8.0,-26.0,-46.83998400000263
704,NGC3704,172.5197,-11.54616667,11.0,30.0,4.728000000008592,-0.0,-46.0,-11.080000800000391,172.0,31.0,10.920000000000982,-11.0,-32.0,-46.200011999999475
705,NGC3705,172.53106667,9.27663056,11.0,30.0,7.456000800010543,0.0,37.0,6.391334400000233,172.0,31.0,51.84001200000466,9.0,16.0,35.870015999997094
706,NGC3706,172.43512613,-36.39131673,11.0,29.0,44.43027120000437,-2.0,-25.0,-33.91601520000229,172.0,26.0,6.454067999950439,-36.0,-23.0,-28.740227999999206
707,NGC3707,172.54821342,-11.54332246,11.0,30.0,11.57122080000974,-0.0,-46.0,-10.397390400000575,172.0,32.0,53.568311999986236,-11.0,-32.0,-35.960856000002224
708,NGC3708,172.663647,-3.222591,11.0,30.0,39.275280000007484,-0.0,-12.0,-53.4218400000001,172.0,39.0,49.12919999999076,-3.0,-13.0,-21.32759999999994
709,NGC3709,172.663626,-3.255924,11.0,30.0,39.27024000000614,-0.0,-13.0,-1.421760000000063,172.0,39.0,49.053599999976996,-3.0,-15.0,-21.326399999999346
710,NGC3710,172.77892917,22.76794722,11.0,31.0,6.943000800010566,1.0,31.0,4.307332800000836,172.0,46.0,44.14501199999222,22.0,46.0,4.60999199999975
711,NGC3711,172.35630833,-11.079025,11.0,29.0,25.513999200006623,-0.0,-44.0,-18.96600000000035,172.0,21.0,22.70998799996505,-11.0,-4.0,-44.489999999998844
712,NGC3712,172.788977,28.566461,11.0,31.0,9.35448000000406,1.0,54.0,15.950640000001357,172.0,47.0,20.317199999958575,28.0,33.0,59.25960000000117
713,NGC3713,172.9250734,28.15358777,11.0,31.0,42.01761600000907,1.0,52.0,36.861064800002055,172.0,55.0,30.264240000008158,28.0,9.0,12.91597200000524
714,NGC3714,172.97334167,28.35854167,11.0,31.0,53.602000800008085,1.0,53.0,26.050000800001953,172.0,58.0,24.030011999986982,28.0,21.0,30.75001200000372
715,NGC3715,172.88472083,-14.23131667,11.0,31.0,32.332999200004906,-0.0,-56.0,-55.51600080000043,172.0,53.0,4.994987999971272,-14.0,-13.0,-52.74001200000001
716,NGC3716,172.9213683,3.48804715,11.0,31.0,41.12839200001389,0.0,13.0,57.13131600000018,172.0,55.0,16.92588000004207,3.0,29.0,16.969739999999547
717,NGC3717,172.8833,-30.30773889,11.0,31.0,31.992000000004737,-2.0,-1.0,-13.857333600001063,172.0,52.0,59.87999999996873,-30.0,-18.0,-27.860003999998355
718,NGC3718,173.14521978,53.06791509,11.0,32.0,34.852747200006746,3.0,32.0,16.29962160000332,173.0,8.0,42.7912079999669,53.0,4.0,4.494323999998642
719,NGC3719,173.05607404,0.81930702,11.0,32.0,13.457769600010323,0.0,3.0,16.633684800000054,173.0,3.0,21.866543999994974,0.0,49.0,9.505271999999962
720,NGC3720,173.08997997,0.80403513,11.0,32.0,21.59519280000552,0.0,3.0,12.968431200000037,173.0,5.0,23.927892000006068,0.0,48.0,14.526467999999966
721,NGC3721,173.57030258,-9.5760618,11.0,34.0,16.872619200010632,-0.0,-38.0,-18.254832000000363,173.0,34.0,13.089288000012402,-9.0,-34.0,-33.82247999999905
722,NGC3722,173.61960071,-9.66035343,11.0,34.0,28.70417040000305,-0.0,-38.0,-38.48482320000059,173.0,37.0,10.562555999949836,-9.0,-39.0,-37.27234800000247
723,NGC3723,173.12724167,-9.96941389,11.0,32.0,30.538000800003857,-0.0,-39.0,-52.65933360000048,173.0,7.0,38.070011999961935,-9.0,-58.0,-9.8900040000008
724,NGC3724,173.5972,-9.67988056,11.0,34.0,23.32800000000489,-0.0,-38.0,-43.17133440000063,173.0,35.0,49.91999999995187,-9.0,-40.0,-47.57001600000308
725,NGC3725,173.41888883,61.88801776,11.0,33.0,40.53331920000474,4.0,7.0,33.12426240000221,173.0,25.0,7.9997879999496035,61.0,53.0,16.86393599998837
726,NGC3726,173.33806563,47.02923906,11.0,33.0,21.13575120000533,3.0,8.0,7.0173744000029,173.0,20.0,17.036267999958454,47.0,1.0,45.260616000006735
727,NGC3727,173.42053057,-13.87878115,11.0,33.0,40.927336800011176,-0.0,-55.0,-30.907476000000855,173.0,25.0,13.910052000039741,-13.0,-52.0,-43.61214000000004
728,NGC3728,173.31585833,24.44705278,11.0,33.0,15.805999200004521,1.0,37.0,47.29266720000126,173.0,18.0,57.08998799999108,24.0,26.0,49.39000799999974
729,NGC3729,173.45550417,53.12549722,11.0,33.0,49.32100080000879,3.0,32.0,30.119332800002496,173.0,27.0,19.815012000042316,53.0,7.0,31.789991999999074
730,NGC3730,173.65637083,-9.64654722,11.0,34.0,37.52899920000473,-0.0,-38.0,-35.17133280000053,173.0,39.0,22.9349879999495,-9.0,-38.0,-47.56999200000152
731,NGC3731,173.54863873,12.51232519,11.0,34.0,11.673295200006919,0.0,50.0,2.958045600000503,173.0,32.0,55.09942799997589,12.0,30.0,44.37068400000115
732,NGC3732,173.55813077,-9.84567301,11.0,34.0,13.951384800007673,-0.0,-39.0,-22.961522400000547,173.0,33.0,29.27077199996802,-9.0,-50.0,-44.42283600000181
733,NGC3733,173.756758,54.85046547,11.0,35.0,1.6219200000037404,3.0,39.0,24.11171280000289,173.0,45.0,24.328799999966577,54.0,51.0,1.675692000011395
734,NGC3734,173.66949583,-14.08182778,11.0,34.0,40.678999200006984,-0.0,-56.0,-19.63866720000027,173.0,40.0,10.184987999957684,-14.0,-4.0,-54.58000799999766
735,NGC3735,173.9888625,70.53559167,11.0,35.0,57.327000000013584,4.0,42.0,8.542000800003109,173.0,59.0,19.90500000003749,70.0,32.0,8.130012000008264
736,NGC3736,173.92455274,73.45184234,11.0,35.0,41.89265760000964,4.0,53.0,48.442161600002294,173.0,55.0,28.389863999984755,73.0,27.0,6.6324239999960355
737,NGC3737,173.901565,54.948558,11.0,35.0,36.3756000000123,3.0,39.0,47.65392000000219,173.0,54.0,5.6340000000182044,54.0,56.0,54.80879999999445
738,NGC3738,173.954091,54.523528,11.0,35.0,48.98184000000683,3.0,38.0,5.646720000003143,173.0,57.0,14.727600000019265,54.0,31.0,24.70079999999598
739,NGC3739,173.9067375,25.08860278,11.0,35.0,37.61700000000516,1.0,40.0,21.26466720000053,173.0,54.0,24.25499999996873,25.0,5.0,18.970007999995175
740,NGC3740,174.05140833,59.97642778,11.0,36.0,12.337999200001946,3.0,59.0,54.34266720000295,174.0,3.0,5.0699879999524455,59.0,58.0,35.14000800000588
741,NGC3741,174.023974,45.284155,11.0,36.0,5.753760000012562,3.0,1.0,8.19720000000249,174.0,1.0,26.306400000034955,45.0,17.0,2.957999999994172
742,NGC3742,173.8855125,-37.95636389,11.0,35.0,32.523000000006164,-2.0,-31.0,-49.52733360000224,173.0,53.0,7.845000000015716,-37.0,-57.0,-22.910003999995183
743,NGC3743,173.98882917,21.72270278,11.0,35.0,57.3190008000104,1.0,26.0,53.44866720000098,173.0,59.0,19.78501200000892,21.0,43.0,21.730007999995564
744,NGC3744,173.99118812,23.01155911,11.0,35.0,57.885148800011166,1.0,32.0,2.774186400001355,173.0,59.0,28.27723200001401,23.0,0.0,41.61279600000114
745,NGC3745,174.43514498,22.02128737,11.0,37.0,44.43479520000608,1.0,28.0,5.1089688000005395,174.0,26.0,6.521927999963282,22.0,1.0,16.6345319999985
746,NGC3746,174.43175647,22.00982607,11.0,37.0,43.62155280001147,1.0,28.0,2.358256800001044,174.0,25.0,54.32329200003778,22.0,0.0,35.373851999996475
747,NGC3747,173.129424,74.378384,11.0,32.0,31.06176000000815,4.0,57.0,30.812160000003104,173.0,7.0,45.92640000000074,74.0,22.0,42.182399999989
748,NGC3748,174.454428,22.026133,11.0,37.0,49.06272000000939,1.0,28.0,6.2719200000012165,174.0,27.0,15.940800000025774,22.0,1.0,34.07880000000546
749,NGC3749,173.97167917,-37.99733056,11.0,35.0,53.20300080000422,-2.0,-31.0,-59.35933440000255,173.0,58.0,18.045011999954568,-37.0,-59.0,-50.39001600000631
750,NGC3750,174.465147,21.974221,11.0,37.0,51.635280000010226,1.0,27.0,53.81304000000128,174.0,27.0,54.52920000000631,21.0,58.0,27.195600000000013
751,NGC3751,174.474425,21.9364,11.0,37.0,53.862000000006844,1.0,27.0,44.73600000000104,174.0,28.0,27.929999999987558,21.0,56.0,11.03999999999644
752,NGC3752,173.13447725,74.62740782,11.0,32.0,32.27454000001188,4.0,58.0,30.577876800004304,173.0,8.0,4.118100000011964,74.0,37.0,38.66815200000701
753,NGC3753,174.474097,21.981062,11.0,37.0,53.78328000000991,1.0,27.0,55.4548800000012,174.0,28.0,26.749200000001565,21.0,58.0,51.82320000000516
754,NGC3754,174.47885015,21.98553058,11.0,37.0,54.92403600000799,1.0,27.0,56.5273392000006,174.0,28.0,43.86053999999831,21.0,59.0,7.910087999996165
755,NGC3755,174.13902888,36.41026073,11.0,36.0,33.36693120001058,2.0,25.0,38.46257520000087,174.0,8.0,20.503968000043642,36.0,24.0,36.93862799999067
756,NGC3756,174.20009855,54.29353129,11.0,36.0,48.02365200001276,3.0,37.0,10.447509600002292,174.0,12.0,0.35478000002513,54.0,17.0,36.71264399998961
757,NGC3757,174.26193277,58.41551429,11.0,37.0,2.8638648000028866,3.0,53.0,39.72342960000191,174.0,15.0,42.95797199995377,58.0,24.0,55.85144399999024
758,NGC3758,174.12220833,21.59595556,11.0,36.0,29.329999200010946,1.0,26.0,23.02933440000068,174.0,7.0,19.949988000023495,21.0,35.0,45.44001600000058
759,NGC3759,174.22540996,54.82328193,11.0,36.0,54.09839040000733,3.0,39.0,17.587663200002197,174.0,13.0,31.47585600002685,54.0,49.0,23.81494800000098
760,NGC3760,159.23345833,21.88216667,10.0,36.0,56.02999920000201,1.0,27.0,31.720000800000676,159.0,14.0,0.4499879999661971,21.0,52.0,55.80001200000055
761,NGC3761,174.18382722,22.99201954,11.0,36.0,44.11853280000969,1.0,31.0,58.08468960000177,174.0,11.0,1.7779920000430138,22.0,59.0,31.270344000004116
762,NGC3762,174.34890833,61.75936944,11.0,37.0,23.737999200006072,4.0,7.0,2.248665600004358,174.0,20.0,56.06998800000156,61.0,45.0,33.72998400000142
763,NGC3763,174.12575,-9.84668889,11.0,36.0,30.180000000009386,-0.0,-39.0,-23.205333600000273,174.0,7.0,32.70000000003847,-9.0,-50.0,-48.0800039999977
764,NGC3764,174.22758082,17.88857721,11.0,36.0,54.61939680000768,1.0,11.0,33.25853040000123,174.0,13.0,39.2909519999489,17.0,53.0,18.87795600000402
765,NGC3765,174.26740833,24.09631111,11.0,37.0,4.177999200009026,1.0,36.0,23.114666400000488,174.0,16.0,2.669987999981913,24.0,5.0,46.719995999994524
766,NGC3766,174.075,-61.615,11.0,36.0,18.00000000000793,-4.0,-6.0,-27.600000000003675,174.0,4.0,29.999999999959073,-61.0,-36.0,-54.00000000000716
767,NGC3767,174.31480829,16.87714245,11.0,37.0,15.55398960000602,1.0,7.0,30.514188000001337,174.0,18.0,53.30984400000716,16.0,52.0,37.71282000000326
768,NGC3768,174.31017917,17.84003889,11.0,37.0,14.44300080000886,1.0,11.0,21.60933360000101,174.0,18.0,36.64501199999222,17.0,50.0,24.14000399999594
769,NGC3769,174.43362748,47.89298669,11.0,37.0,44.07059520001113,3.0,11.0,34.31680560000295,174.0,26.0,1.0589280000453982,47.0,53.0,34.7520840000027
770,NGC3770,174.4947375,59.61699722,11.0,37.0,58.737000000008806,3.0,58.0,28.079332800002987,174.0,29.0,41.05500000004895,59.0,37.0,1.1899920000064412
771,NGC3771,174.77499583,-9.34819722,11.0,39.0,5.998999200008939,-0.0,-37.0,-23.567332800000287,174.0,46.0,29.984987999980603,-9.0,-20.0,-53.50999199999791
772,NGC3772,174.45172083,22.69223056,11.0,37.0,48.41299920000665,1.0,30.0,46.13533440000097,174.0,27.0,6.1949879999974655,22.0,41.0,32.030015999995385
773,NGC3773,174.55402917,12.11191944,11.0,38.0,12.967000800010169,0.0,48.0,26.860665600000715,174.0,33.0,14.505012000024635,12.0,6.0,42.909983999997934
774,NGC3774,174.62606073,-8.97624835,11.0,38.0,30.254575200008276,-0.0,-35.0,-54.299604000000556,174.0,37.0,33.81862800002182,-8.0,-58.0,-34.49406000000195
775,NGC3775,174.6112375,-10.63883611,11.0,38.0,26.697000000003328,-0.0,-42.0,-33.32066640000036,174.0,36.0,40.454999999954,-10.0,-38.0,-19.809995999999046
776,NGC3776,174.57494827,-3.35438466,11.0,38.0,17.987584800003447,-0.0,-13.0,-25.05231840000011,174.0,34.0,29.81377199997496,-3.0,-21.0,-15.784776000000065
777,NGC3777,174.02852083,-12.56909167,11.0,36.0,6.8449992000063276,-0.0,-50.0,-16.582000800000998,174.0,1.0,42.674987999967016,-12.0,-34.0,-8.730012000002176
778,NGC3778,174.58916848,-50.71540477,11.0,38.0,21.40043520001143,-3.0,-22.0,-51.69714480000195,174.0,35.0,21.006528000043545,-50.0,-42.0,-55.457171999997286
779,NGC3779,174.71333333,-10.58361111,11.0,38.0,51.199999200013906,-0.0,-42.0,-20.06666640000077,174.0,42.0,47.99998800004232,-10.0,-35.0,-0.9999959999987595
780,NGC3780,174.84315238,56.27066738,11.0,39.0,22.35657120000795,3.0,45.0,4.960171200001895,174.0,50.0,35.34856799997215,56.0,16.0,14.40256799999645
781,NGC3781,174.76565,26.36173436,11.0,39.0,3.7560000000082994,1.0,45.0,26.816246400000807,174.0,45.0,56.33999999997741,26.0,21.0,42.24369599999932
782,NGC3782,174.83616667,46.51338889,11.0,39.0,20.680000800012124,3.0,6.0,3.2133336000022084,174.0,50.0,10.20001200004117,46.0,30.0,48.20000400000595
783,NGC3783,174.75712323,-37.7386135,11.0,39.0,1.7095752000037123,-2.0,-30.0,-57.26724000000203,174.0,45.0,25.643627999966156,-37.0,-44.0,-19.008599999998523
784,NGC3784,174.874149,26.309134,11.0,39.0,29.79576000000236,1.0,45.0,14.192160000001337,174.0,52.0,26.936399999958667,26.0,18.0,32.88240000000087
785,NGC3785,174.887253,26.302221,11.0,39.0,32.94072000000327,1.0,45.0,12.533040000001137,174.0,53.0,14.110799999953088,26.0,18.0,7.995599999997864
786,NGC3786,174.92713977,31.90943202,11.0,39.0,42.51354480000472,2.0,7.0,38.26368480000088,174.0,55.0,37.70317199998772,31.0,54.0,33.955272000002026
787,NGC3787,174.90809665,20.45469537,11.0,39.0,37.943196000007475,1.0,21.0,49.126888800000756,174.0,54.0,29.147940000016206,20.0,27.0,16.903331999998557
788,NGC3788,174.93582083,31.93130556,11.0,39.0,44.59699920001,2.0,7.0,43.51333440000069,174.0,56.0,8.95498800004134,31.0,55.0,52.70001599999432
789,NGC3789,174.90125,-9.63,11.0,39.0,36.30000000001047,-0.0,-38.0,-31.200000000000614,174.0,54.0,4.500000000016371,-9.0,-37.0,-48.000000000002814
790,NGC3790,174.9467625,17.712175,11.0,39.0,47.22300000000729,1.0,10.0,50.92200000000048,174.0,56.0,48.34500000001981,17.0,42.0,43.82999999999441
791,NGC3791,174.92432058,-9.36737878,11.0,39.0,41.83693920000934,-0.0,-37.0,-28.170907200000244,174.0,55.0,27.55408799999941,-9.0,-22.0,-2.5636079999972594
792,NGC3792,174.910548,5.099512,11.0,39.0,38.53152000000776,0.0,20.0,23.88288000000017,174.0,54.0,37.97280000002047,5.0,5.0,58.24319999999936
793,NGC3793,175.008291,31.877722,11.0,40.0,1.9898400000144534,2.0,7.0,30.653280000001466,175.0,0.0,29.847600000050534,31.0,52.0,39.79919999999481
794,NGC3794,175.22595913,56.20207977,11.0,40.0,54.23019120000845,3.0,44.0,48.499144800002796,175.0,13.0,33.45286800002441,56.0,12.0,7.487171999990778
795,NGC3795,175.02850417,58.61315833,11.0,40.0,6.84100080000718,3.0,54.0,27.157999200002365,175.0,1.0,42.61501199996701,58.0,36.0,47.36998799999071
796,NGC3796,175.12968412,60.29888885,11.0,40.0,31.124188800011154,4.0,1.0,11.73332400000234,175.0,7.0,46.86283200002663,60.0,17.0,55.99985999999035
797,NGC3797,175.055449,31.906552,11.0,40.0,13.307760000009239,2.0,7.0,37.57248000000139,175.0,3.0,19.616400000036265,31.0,54.0,23.587200000004884
798,NGC3798,175.05803038,24.6970603,11.0,40.0,13.927291200008085,1.0,38.0,47.29447200000095,175.0,3.0,28.9093679999678,24.0,41.0,49.41708000000148
799,NGC3799,175.03911046,15.32733276,11.0,40.0,9.386510400008063,1.0,1.0,18.55986240000048,175.0,2.0,20.79765599996108,15.0,19.0,38.397935999996804
800,NGC3800,175.05632083,15.34235833,11.0,40.0,13.516999200010815,1.0,1.0,22.16599920000025,175.0,3.0,22.754988000015146,15.0,20.0,32.48998799999896
801,NGC3801,175.07040417,17.72791111,11.0,40.0,16.897000800005912,1.0,10.0,54.69866640000127,175.0,4.0,13.455011999960789,17.0,43.0,40.4799960000031
802,NGC3802,175.07945417,17.76568333,11.0,40.0,19.06900080000895,1.0,11.0,3.7639992000014644,175.0,4.0,46.03501199996799,17.0,45.0,56.45998800000598
803,NGC3803,175.07188333,17.80124444,11.0,40.0,17.251999200006907,1.0,11.0,12.2986656000014,175.0,4.0,18.779987999969308,17.0,48.0,4.479984000005004
804,NGC3804,175.22595913,56.20207977,11.0,40.0,54.23019120000845,3.0,44.0,48.499144800002796,175.0,13.0,33.45286800002441,56.0,12.0,7.487171999990778
805,NGC3805,175.17361667,20.34302778,11.0,40.0,41.66800080000712,1.0,21.0,22.326667200001253,175.0,10.0,25.0200120000045,20.0,20.0,34.900007999999616
806,NGC3806,175.19424583,17.79634444,11.0,40.0,46.61899920001105,1.0,11.0,11.122665600000943,175.0,11.0,39.28498799999943,17.0,47.0,46.839983999994956
807,NGC3807,175.19424583,17.79634444,11.0,40.0,46.61899920001105,1.0,11.0,11.122665600000943,175.0,11.0,39.28498799999943,17.0,47.0,46.839983999994956
808,NGC3808,175.18432034,22.4293121,11.0,40.0,44.23688160001049,1.0,29.0,43.03490400000122,175.0,11.0,3.553223999997499,22.0,25.0,45.523560000002306
809,NGC3809,175.31693012,59.88578419,11.0,41.0,16.063228800003913,3.0,59.0,32.58820560000359,175.0,19.0,0.948431999981949,59.0,53.0,8.82308400000909
810,NGC3810,175.2447375,11.47113056,11.0,40.0,58.73700000001136,0.0,45.0,53.07133440000101,175.0,14.0,41.05500000004895,11.0,28.0,16.070016000002312
811,NGC3811,175.31939583,47.69072778,11.0,41.0,16.65499920000798,3.0,10.0,45.77466720000363,175.0,19.0,9.824987999966197,47.0,41.0,26.62000800001124
812,NGC3812,175.2820125,24.82168333,11.0,41.0,7.683000000011617,1.0,39.0,17.20399920000105,175.0,16.0,55.245000000027176,24.0,49.0,18.059987999996565
813,NGC3813,175.32772917,36.5467,11.0,41.0,18.655000800008423,2.0,26.0,11.208000000002443,175.0,19.0,39.82501199999206,36.0,32.0,48.120000000004666
814,NGC3814,175.36530404,24.80535913,11.0,41.0,27.672969600009765,1.0,39.0,13.286191200001127,175.0,21.0,55.09454400004415,24.0,48.0,19.292867999997725
815,NGC3815,175.4137875,24.80052778,11.0,41.0,39.30900000001017,1.0,39.0,12.126667200000725,175.0,24.0,49.635000000043874,24.0,48.0,1.9000079999980812
816,NGC3816,175.45017917,20.10355278,11.0,41.0,48.0430008000107,1.0,20.0,24.85266720000112,175.0,27.0,0.6450120000454262,20.0,6.0,12.790008000004036
817,NGC3817,175.4706875,10.30445833,11.0,41.0,52.96500000000691,0.0,41.0,13.069999200000666,175.0,28.0,14.47499999998854,10.0,18.0,16.0499879999972
818,NGC3818,175.48899694,-6.15568012,11.0,41.0,57.35926560000891,-0.0,-24.0,-37.363228800000314,175.0,29.0,20.38898399997379,-6.0,-9.0,-20.448432000001517
819,NGC3819,175.52442689,10.35114509,11.0,42.0,5.862453600007029,0.0,41.0,24.27482160000025,175.0,31.0,27.93680400000312,10.0,21.0,4.122323999997377
820,NGC3820,175.520446,10.38425,11.0,42.0,4.907040000009317,0.0,41.0,32.22000000000037,175.0,31.0,13.605599999973492,10.0,23.0,3.2999999999991303
821,NGC3821,175.53779583,20.315775,11.0,42.0,9.070999200006042,1.0,21.0,15.786000000000513,175.0,32.0,16.06498799997553,20.0,18.0,56.789999999994905
822,NGC3822,175.54625026,10.2777621,11.0,42.0,11.100062400006578,0.0,41.0,6.662904000000509,175.0,32.0,46.50093599997717,10.0,16.0,39.94356000000124
823,NGC3823,175.56287917,-13.86703611,11.0,42.0,15.091000800005645,-0.0,-55.0,-28.08866640000062,175.0,33.0,46.36501200000794,-13.0,-52.0,-1.3299960000028932
824,NGC3824,175.68672083,52.77943889,11.0,42.0,44.81299920001078,3.0,31.0,7.06533360000293,175.0,41.0,12.194988000046578,52.0,46.0,45.98000400000558
825,NGC3825,175.5989375,10.26411111,11.0,42.0,23.745000000011913,0.0,41.0,3.386666400000422,175.0,35.0,56.17500000001883,10.0,15.0,50.799995999999936
826,NGC3826,175.6369,26.4889,11.0,42.0,32.856000000004855,1.0,45.0,57.33600000000152,175.0,38.0,12.839999999989686,26.0,29.0,20.0400000000036
827,NGC3827,175.65109167,18.84557778,11.0,42.0,36.26200080000885,1.0,15.0,22.938667200000893,175.0,39.0,3.9300119999984418,18.0,50.0,44.080007999997406
828,NGC3828,175.74337086,16.48761022,11.0,42.0,58.40900640000612,1.0,5.0,57.02645280000071,175.0,44.0,36.13509599999588,16.0,29.0,15.396792000001938
829,NGC3829,175.86369834,52.71114234,11.0,43.0,27.287601600008742,3.0,30.0,50.67416160000242,175.0,51.0,49.31402400004799,52.0,42.0,40.112424000007536
830,NGC3830,175.79932455,26.55901723,11.0,43.0,11.837892000005894,1.0,46.0,14.164135200000487,175.0,47.0,57.5683799999797,26.0,33.0,32.46202799999452
831,NGC3831,175.82750387,-12.87842399,11.0,43.0,18.600928800004084,-0.0,-51.0,-30.821757600000836,175.0,49.0,39.01393199995255,-12.0,-52.0,-42.32636399999976
832,NGC3832,175.88075417,22.72545,11.0,43.0,31.381000800005836,1.0,30.0,54.1080000000003,175.0,52.0,50.71501199995964,22.0,43.0,31.619999999994945
833,NGC3833,175.87062083,10.16175556,11.0,43.0,28.948999200008956,0.0,40.0,38.821334400000325,175.0,52.0,14.234988000025623,10.0,9.0,42.320015999998475
834,NGC3834,175.90718024,19.09045129,11.0,43.0,37.72325760000868,1.0,16.0,21.708309600001456,175.0,54.0,25.84886400000869,19.0,5.0,25.62464400000266
835,NGC3835,176.02030833,60.11968056,11.0,44.0,4.8739992000120935,4.0,0.0,28.72333440000361,176.0,1.0,13.10998800002153,60.0,7.0,10.850015999996572
836,NGC3836,175.87416667,-16.79472222,11.0,43.0,29.80000080000707,-1.0,-7.0,-10.733332800000834,175.0,52.0,27.000011999978142,-16.0,-47.0,-40.99999200000212
837,NGC3837,175.98507429,19.8945578,11.0,43.0,56.41782960000981,1.0,19.0,34.69387200000071,175.0,59.0,6.267444000000069,19.0,53.0,40.40808000000425
838,NGC3838,176.05735515,57.94820527,11.0,44.0,13.765236000008798,3.0,51.0,47.569264800002315,176.0,3.0,26.47854000002326,57.0,56.0,53.53897200000915
839,NGC3839,175.976225,10.78477222,11.0,43.0,54.294000000008396,0.0,43.0,8.345332800000591,175.0,58.0,34.409999999998035,10.0,47.0,5.179992000002471
840,NGC3840,175.99568488,20.07702951,11.0,43.0,58.96437120000655,1.0,20.0,18.48708240000107,175.0,59.0,44.46556799999598,20.0,4.0,37.306235999996886
841,NGC3841,176.00899807,19.97191368,11.0,44.0,2.1595368000048154,1.0,19.0,53.25928320000088,176.0,0.0,32.39305199996352,19.0,58.0,18.889248000000407
842,NGC3842,176.00898,19.949825,11.0,44.0,2.1552000000104954,1.0,19.0,47.95800000000078,176.0,0.0,32.32800000002953,19.0,56.0,59.37000000000211
843,NGC3843,175.9776,7.92560556,11.0,43.0,54.62400000000656,0.0,31.0,42.14533440000068,175.0,58.0,39.3599999999833,7.0,55.0,32.180016000000364
844,NGC3844,176.00331538,20.02932394,11.0,44.0,0.7956912000102534,1.0,20.0,7.037745600001557,176.0,0.0,11.935368000013113,20.0,1.0,45.56618400000417
845,NGC3845,176.02278855,19.99608325,11.0,44.0,5.46925200001013,1.0,19.0,59.05998000000146,176.0,1.0,22.038780000004863,19.0,59.0,45.89970000000591
846,NGC3846,176.12129167,55.65203056,11.0,44.0,29.110000800006333,3.0,42.0,36.48733440000257,176.0,7.0,16.65001200001825,55.0,39.0,7.310016000000132
847,NGC3847,176.0582875,33.51447222,11.0,44.0,13.989000000009923,2.0,14.0,3.47333280000214,176.0,3.0,29.835000000020955,33.0,30.0,52.09999200000652
848,NGC3848,175.54625026,10.2777621,11.0,42.0,11.100062400006578,0.0,41.0,6.662904000000509,175.0,32.0,46.50093599997717,10.0,16.0,39.94356000000124
849,NGC3849,176.396975,3.23195278,11.0,45.0,35.274000000009664,0.0,12.0,55.66866720000007,176.0,23.0,49.10999999999149,3.0,13.0,55.03000799999949
850,NGC3850,176.39866371,55.88690286,11.0,45.0,35.67929040000877,3.0,43.0,32.85668640000239,176.0,23.0,55.189355999978034,55.0,53.0,12.850295999997456
851,NGC3851,176.08508701,19.98084313,11.0,44.0,20.42088240000396,1.0,19.0,55.40235120000112,176.0,5.0,6.31323599998268,19.0,58.0,51.035268000000826
852,NGC3852,175.598883,10.264147,11.0,42.0,23.731920000010405,0.0,41.0,3.395280000000298,175.0,35.0,55.97880000000259,10.0,15.0,50.929199999998076
853,NGC3853,176.118075,16.55798611,11.0,44.0,28.338000000009202,1.0,6.0,13.91666640000114,176.0,7.0,5.070000000016535,16.0,33.0,28.749996000005922
854,NGC3854,176.21690417,-9.23322222,11.0,44.0,52.05700080000838,-0.0,-36.0,-55.973332800000435,176.0,13.0,0.8550119999722483,-9.0,-13.0,-59.59999200000013
855,NGC3855,176.10743198,33.35507279,11.0,44.0,25.783675200007963,2.0,13.0,25.217469600002644,176.0,6.0,26.755128000004333,33.0,21.0,18.262044000004494
856,NGC3856,176.0582875,33.51447222,11.0,44.0,13.989000000009923,2.0,14.0,3.47333280000214,176.0,3.0,29.835000000020955,33.0,30.0,52.09999200000652
857,NGC3857,176.208926,19.532844,11.0,44.0,50.142240000007234,1.0,18.0,7.882560000001462,176.0,12.0,32.13359999996783,19.0,31.0,58.23840000000274
858,NGC3858,176.29869167,-9.31400278,11.0,45.0,11.686000800010277,-0.0,-37.0,-15.360667200000222,176.0,17.0,55.29001200003904,-9.0,-18.0,-50.410007999996935
859,NGC3859,176.21759921,19.45424244,11.0,44.0,52.22381040001011,1.0,17.0,49.01818560000123,176.0,13.0,3.3571560000109457,19.0,27.0,15.272784000005686
