,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
472,NGC2472,119.6747125,56.70125556,7.0,58.0,41.931000000005554,3.0,46.0,48.30133440000296,119.0,40.0,28.96499999999378,56.0,42.0,4.5200159999996
473,NGC2473,118.895065,56.73586306,7.0,55.0,34.81560000000741,3.0,46.0,56.60713440000336,118.0,53.0,42.23400000000879,56.0,44.0,9.107015999999248
474,NGC2474,119.49654167,52.85688889,7.0,57.0,59.17000080000406,3.0,31.0,25.653333600003094,119.0,29.0,47.55001199999697,52.0,51.0,24.80000400000165
475,NGC2475,119.50171667,52.86181944,7.0,58.0,0.41200080000479034,3.0,31.0,26.83666560000205,119.0,30.0,6.180011999975932,52.0,51.0,42.54998399999238
476,NGC2476,119.18827719,39.92787798,7.0,56.0,45.18652560000362,2.0,39.0,42.6907152000021,119.0,11.0,17.797883999977557,39.0,55.0,40.36072799999317
477,NGC2477,118.04166667,-38.53,7.0,52.0,10.000000800006319,-2.0,-34.0,-7.200000000001552,118.0,2.0,30.000011999992466,-38.0,-31.0,-48.00000000000409
478,NGC2478,114.14593,-14.482597,7.0,36.0,35.0232000000085,-0.0,-57.0,-55.823280000000466,114.0,8.0,45.348000000025195,-14.0,-28.0,-57.34920000000059
479,NGC2479,118.775,-17.71666667,7.0,55.0,6.0000000000081855,-1.0,-10.0,-52.00000080000052,118.0,46.0,30.000000000020464,-17.0,-43.0,-1.1999995024325472e-05
480,NGC2480,119.29351667,23.77963333,7.0,57.0,10.444000800006563,1.0,35.0,7.111999200000696,119.0,17.0,36.66001200000892,23.0,46.0,46.67998799999765
481,NGC2481,119.30718333,23.76769444,7.0,57.0,13.72399920000575,1.0,35.0,4.246665600001194,119.0,18.0,25.859988000003113,23.0,46.0,3.6999839999987216
482,NGC2482,118.8,-24.25833333,7.0,55.0,12.000000000006139,-1.0,-37.0,-1.999999200001099,118.0,47.0,59.99999999998977,-24.0,-15.0,-29.999987999997302
483,NGC2483,118.9,-27.9,7.0,55.0,36.00000000000648,-1.0,-51.0,-36.000000000001364,118.0,54.0,2.0463630789890885e-11,-27.0,-53.0,-59.999999999994884
484,NGC2484,119.61711733,37.78661314,7.0,58.0,28.10815920000408,2.0,31.0,8.787153600001716,119.0,37.0,1.6223879999972723,37.0,47.0,11.807304000000158
485,NGC2485,119.2027375,7.47794444,7.0,56.0,48.657000000005866,0.0,29.0,54.706665600000406,119.0,12.0,9.85499999999206,7.0,28.0,40.599983999999694
486,NGC2486,119.48537101,25.16087759,7.0,57.0,56.489042400002916,1.0,40.0,38.61062160000088,119.0,29.0,7.335635999979786,25.0,9.0,39.15932399999406
487,NGC2487,119.58526565,25.14922568,7.0,58.0,20.46375600000559,1.0,40.0,35.814163200001445,119.0,35.0,6.956339999987904,25.0,8.0,57.212448000002496
488,NGC2488,120.4412625,56.55335,8.0,1.0,45.903000000003544,3.0,46.0,12.804000000003839,120.0,26.0,28.544999999976426,56.0,33.0,12.060000000006426
489,NGC2489,119.0625,-30.06333333,7.0,56.0,15.000000000006395,-2.0,-0.0,-15.199999200000391,119.0,3.0,45.0,-30.0,-3.0,-47.99998799999628
490,NGC2490,119.82442505,27.07789673,7.0,59.0,17.862012000007326,1.0,48.0,18.69521520000106,119.0,49.0,27.930180000007567,27.0,4.0,40.42822799999669
491,NGC2491,119.61407617,7.98381661,7.0,58.0,27.378280800006962,0.0,31.0,56.11598640000018,119.0,36.0,50.674212000014904,7.0,59.0,1.7397959999995294
492,NGC2492,119.87377917,27.02637778,7.0,59.0,29.707000800008245,1.0,48.0,6.330667200001869,119.0,52.0,25.60501200002136,27.0,1.0,34.96000800000246
493,NGC2493,120.09861667,39.83040278,8.0,0.0,23.66800080000644,2.0,39.0,19.296667200002133,120.0,5.0,55.02001199999427,39.0,49.0,49.450008000000025
494,NGC2494,119.77967792,-0.63790802,7.0,59.0,7.122700800004935,-0.0,-2.0,-33.09792480000003,119.0,46.0,46.840511999990895,-0.0,-38.0,-16.468872000000232
495,NGC2495,120.138121,39.840018,8.0,0.0,33.14904000000425,2.0,39.0,21.604320000001422,120.0,8.0,17.235599999993383,39.0,50.0,24.06480000000215
496,NGC2496,119.655625,8.02966667,7.0,58.0,37.350000000006105,0.0,32.0,7.120000800000241,119.0,39.0,20.250000000002046,8.0,1.0,46.800011999997224
497,NGC2497,120.54645,56.94237222,8.0,2.0,11.148000000003861,3.0,47.0,46.16933280000325,120.0,32.0,47.21999999997479,56.0,56.0,32.53999200001033
498,NGC2498,119.91183333,24.9822,7.0,59.0,38.839999200005195,1.0,39.0,55.728000000001,119.0,54.0,42.59998799997561,24.0,58.0,55.919999999995866
499,NGC2499,119.7153625,7.49328056,7.0,58.0,51.68700000000371,0.0,29.0,58.38733440000034,119.0,42.0,55.30499999999165,7.0,29.0,35.810015999998726
500,NGC2500,120.47155555,50.73711293,8.0,1.0,53.1733320000059,3.0,22.0,56.907103200003064,120.0,28.0,17.59998000001815,50.0,44.0,13.606548000007592
501,NGC2501,119.62518,-14.35426121,7.0,58.0,30.04320000000476,-0.0,-57.0,-25.022690400000585,119.0,37.0,30.648000000001048,-14.0,-21.0,-15.340356000002373
502,NGC2502,118.96478882,-52.30683711,7.0,55.0,51.549316800004874,-3.0,-29.0,-13.640906400001498,118.0,57.0,53.23975199998358,-52.0,-18.0,-24.613595999987297
503,NGC2503,120.1526625,22.40006667,8.0,0.0,36.63900000000382,1.0,29.0,36.01600080000111,120.0,9.0,9.585000000018908,22.0,24.0,0.24001200000384415
504,NGC2504,119.96772885,5.60853445,7.0,59.0,52.25492400000434,0.0,22.0,26.04826800000012,119.0,58.0,3.8238600000011047,5.0,36.0,30.724019999998404
505,NGC2505,121.02851108,53.54921313,8.0,4.0,6.842659200004988,3.0,34.0,11.81115120000129,121.0,1.0,42.639888000004476,53.0,32.0,57.16726799999378
506,NGC2506,120.00416667,-10.77,8.0,0.0,1.00000080000342,-0.0,-43.0,-4.800000000000324,120.0,0.0,15.00001200001293,-10.0,-46.0,-11.999999999998465
507,NGC2507,120.40518333,15.709875,8.0,1.0,37.243999200005504,1.0,2.0,50.37000000000102,120.0,24.0,18.65998799999943,15.0,42.0,35.55000000000092
508,NGC2508,120.48841874,8.55187415,8.0,1.0,57.220497600008144,0.0,34.0,12.449796000000362,120.0,29.0,18.307464000000664,8.0,33.0,6.746939999999029
509,NGC2509,120.175,-19.06666667,8.0,0.0,42.000000000006565,-1.0,-16.0,-16.000000800000862,120.0,10.0,29.999999999989768,-19.0,-4.0,-1.2000000140233169e-05
510,NGC2510,120.54449439,9.48596439,8.0,2.0,10.6786536000061,0.0,37.0,56.6314536000003,120.0,32.0,40.17980399998919,9.0,29.0,9.471803999998087
511,NGC2511,120.56253267,9.3944155,8.0,2.0,15.007840800001588,0.0,37.0,34.65972000000022,120.0,33.0,45.117611999985456,9.0,23.0,39.89579999999691
512,NGC2512,120.7826805,23.39181677,8.0,3.0,7.843320000002478,1.0,33.0,34.03602480000046,120.0,46.0,57.64979999999241,23.0,23.0,30.540371999994136
513,NGC2513,120.6027375,9.41359167,8.0,2.0,24.65700000000723,0.0,37.0,39.26200080000058,120.0,36.0,9.855000000012524,9.0,24.0,48.93001200000228
514,NGC2514,120.70689583,15.80836111,8.0,2.0,49.654999200002266,1.0,3.0,14.006666400000771,120.0,42.0,24.82498799997643,15.0,48.0,30.099995999999578
515,NGC2515,120.838714,20.187996,8.0,3.0,21.291360000007558,1.0,20.0,45.119040000000865,120.0,50.0,19.370399999985466,20.0,11.0,16.785599999993792
516,NGC2516,119.51666667,-60.75333333,7.0,58.0,4.000000800007513,-4.0,-3.0,-0.7999992000013378,119.0,31.0,1.2000023161817808e-05,-60.0,-45.0,-11.999987999988093
517,NGC2517,120.69611706,-12.31787272,8.0,2.0,47.068094400003986,-0.0,-49.0,-16.289452800000532,120.0,41.0,46.02141600002142,-12.0,-19.0,-4.34179200000159
518,NGC2518,121.83437917,51.13164444,8.0,7.0,20.25100080000854,3.0,24.0,31.594665600003538,121.0,50.0,3.7650120000193965,51.0,7.0,53.9199840000083
519,NGC2519,121.83437917,51.13164444,8.0,7.0,20.25100080000854,3.0,24.0,31.594665600003538,121.0,50.0,3.7650120000193965,51.0,7.0,53.9199840000083
520,NGC2520,121.242417,-28.146664,8.0,4.0,58.18008000000802,-1.0,-52.0,-35.199360000002,121.0,14.0,32.70120000001157,-28.0,-8.0,-47.990400000004456
521,NGC2521,122.20581667,57.76958611,8.0,8.0,49.396000800007016,3.0,51.0,4.700666400003115,122.0,12.0,20.940012000015713,57.0,46.0,10.509995999995567
522,NGC2522,121.55605417,17.70643611,8.0,6.0,13.453000800004986,1.0,10.0,49.54466640000028,121.0,33.0,21.795011999985263,17.0,42.0,23.169995999994626
523,NGC2523,123.75058133,73.57897241,8.0,15.0,0.1395192000074985,4.0,54.0,18.953378400006073,123.0,45.0,2.0927880000101595,73.0,34.0,44.30067600002076
524,NGC2524,122.03984167,39.15739722,8.0,8.0,9.562000800005848,2.0,36.0,37.77533280000256,122.0,2.0,23.43001200000458,39.0,9.0,26.629992000000016
525,NGC2525,121.4084994,-11.42703756,8.0,5.0,38.03985600000601,-0.0,-45.0,-42.48901440000054,121.0,24.0,30.597839999987855,-11.0,-25.0,-37.335216000001736
526,NGC2526,121.74427083,8.00385833,8.0,6.0,58.62499920000502,0.0,32.0,0.9259992000004047,121.0,44.0,39.374988000017765,8.0,0.0,13.889987999999676
527,NGC2527,121.24166667,-28.14666667,8.0,4.0,58.00000080000828,-1.0,-52.0,-35.20000080000045,121.0,14.0,30.000012000002698,-28.0,-8.0,-48.000011999994
528,NGC2528,121.85365417,39.19450833,8.0,7.0,24.877000800006073,2.0,36.0,46.68199920000163,121.0,51.0,13.155011999995168,39.0,11.0,40.22998799999243
529,NGC2529,121.98168799,17.81847533,8.0,7.0,55.605117600002814,1.0,11.0,16.43407920000076,121.0,58.0,54.076763999991044,17.0,49.0,6.511187999993808
530,NGC2530,121.98168799,17.81847533,8.0,7.0,55.605117600002814,1.0,11.0,16.43407920000076,121.0,58.0,54.076763999991044,17.0,49.0,6.511187999993808
531,NGC2531,121.98168799,17.81847533,8.0,7.0,55.605117600002814,1.0,11.0,16.43407920000076,121.0,58.0,54.076763999991044,17.0,49.0,6.511187999993808
532,NGC2532,122.563325,33.95649167,8.0,10.0,15.198000000008705,2.0,15.0,49.55800080000099,122.0,33.0,47.970000000021855,33.0,57.0,23.370011999994063
533,NGC2533,121.76666667,-29.88333333,8.0,7.0,4.000000800008792,-1.0,-59.0,-31.9999992000011,121.0,46.0,1.2000023161817808e-05,-29.0,-52.0,-59.9999879999973
534,NGC2534,123.22567071,55.67206345,8.0,12.0,54.16097040000409,3.0,42.0,41.29522800000245,123.0,13.0,32.41455600001018,55.0,40.0,19.428420000011215
535,NGC2535,122.80618333,25.20693611,8.0,11.0,13.483999200007588,1.0,40.0,49.66466640000107,122.0,48.0,22.259987999985924,25.0,12.0,24.96999600000322
536,NGC2536,122.816339,25.179364,8.0,11.0,15.921360000006644,1.0,40.0,43.047360000000765,122.0,48.0,58.820399999997335,25.0,10.0,45.710399999998685
537,NGC2537,123.3110125,45.98979167,8.0,13.0,14.643000000005628,3.0,3.0,57.55000080000315,123.0,18.0,39.64500000001408,45.0,59.0,23.250012000008837
538,NGC2538,122.84620833,3.63299444,8.0,11.0,23.089999200004172,0.0,14.0,31.918665600000224,122.0,50.0,46.34998799998584,3.0,37.0,58.779983999999956
539,NGC2539,122.65416667,-12.81833333,8.0,10.0,37.000000800006916,-0.0,-51.0,-16.399999200000366,122.0,39.0,15.000011999982235,-12.0,-49.0,-5.999987999999092
540,NGC2540,123.1934375,26.36086944,8.0,12.0,46.42500000000382,1.0,45.0,26.608665600000876,123.0,11.0,36.37500000000614,26.0,21.0,39.129983999993954
541,NGC2541,123.66712689,49.06168291,8.0,14.0,40.110453600010345,3.0,16.0,14.80389840000214,123.0,40.0,1.656804000020884,49.0,3.0,42.05847600000652
542,NGC2542,122.818292,-12.927097,8.0,11.0,16.390080000003735,-0.0,-51.0,-42.50328000000039,122.0,49.0,5.851199999998471,-12.0,-55.0,-37.549199999999416
543,NGC2543,123.24147917,36.25450833,8.0,12.0,57.95500080000508,2.0,25.0,1.081999200002599,123.0,14.0,29.32501200001866,36.0,15.0,16.229988000000617
544,NGC2544,125.4180508,73.98834328,8.0,21.0,40.33219200000545,4.0,55.0,57.20238720000097,125.0,25.0,4.9828800000113915,73.0,59.0,18.03580799998258
545,NGC2545,123.558875,21.35552222,8.0,14.0,14.130000000005651,1.0,25.0,25.32533280000152,123.0,33.0,31.950000000001637,21.0,21.0,19.879992000003597
546,NGC2546,123.0625,-37.595,8.0,12.0,15.000000000002984,-2.0,-30.0,-22.80000000000058,123.0,3.0,45.0,-37.0,-35.0,-41.99999999999591
547,NGC2547,122.468165,-49.176393,8.0,9.0,52.35960000000745,-3.0,-16.0,-42.33432000000235,122.0,28.0,5.393999999996595,-49.0,-10.0,-35.01479999999049
548,NGC2548,123.42916667,-5.75,8.0,13.0,43.00000080000402,-0.0,-23.0,-2.1316282072803006e-13,123.0,25.0,45.0000120000027,-5.0,-45.0,-0.0
549,NGC2549,124.74312331,57.80306052,8.0,18.0,58.34959440000674,3.0,51.0,12.734524800003157,124.0,44.0,35.24391600000513,57.0,48.0,11.017872000008992
550,NGC2550,126.14016667,74.01230556,8.0,24.0,33.6400008000075,4.0,56.0,2.953334400002916,126.0,8.0,24.600011999997378,74.0,0.0,44.30001600000537
551,NGC2551,126.20945705,73.41204451,8.0,24.0,50.269692000005364,4.0,53.0,38.89068240000498,126.0,12.0,34.04537999999093,73.0,24.0,43.360236000004306
552,NGC2552,124.83556515,50.0096073,8.0,19.0,20.535636000004445,3.0,20.0,2.3057520000023146,124.0,50.0,8.034539999977142,50.0,0.0,34.58627999999635
553,NGC2553,124.39597917,20.90322778,8.0,17.0,35.03500080000734,1.0,23.0,36.77466720000105,124.0,23.0,45.52501200001416,20.0,54.0,11.620008000006123
554,NGC2554,124.47281667,23.47210556,8.0,17.0,53.47600080000305,1.0,33.0,53.3053344000011,124.0,28.0,22.14001200000098,23.0,28.0,19.58001599999733
555,NGC2555,124.48499167,0.74571389,8.0,17.0,56.398000800005406,0.0,2.0,58.97133360000005,124.0,29.0,5.970011999997951,0.0,44.0,44.570004000000125
556,NGC2556,124.75354733,20.93696319,8.0,19.0,0.8513592000076642,1.0,23.0,44.87116560000089,124.0,45.0,12.770388000012645,20.0,56.0,13.067484000000604
557,NGC2557,124.79477083,21.43571389,8.0,19.0,10.744999200008323,1.0,25.0,44.57133360000057,124.0,47.0,41.17498800001613,21.0,26.0,8.570003999995777
558,NGC2558,124.80316199,20.51073552,8.0,19.0,12.75887760000586,1.0,22.0,2.576524800001252,124.0,48.0,11.383164000023953,20.0,30.0,38.64787200000279
559,NGC2559,124.27530833,-27.45581944,8.0,17.0,6.073999200003328,-1.0,-49.0,-49.396665600001484,124.0,16.0,31.10998800000516,-27.0,-27.0,-20.949983999996675
560,NGC2560,124.96621282,20.98499211,8.0,19.0,51.89107680000532,1.0,23.0,56.39810640000093,124.0,57.0,58.36615199998391,20.0,59.0,5.971596000001114
561,NGC2561,124.90402613,4.65726782,8.0,19.0,36.966271200005565,0.0,18.0,37.74427680000031,124.0,54.0,14.494068000019524,4.0,39.0,26.164152000001195
562,NGC2562,125.098568,21.131483,8.0,20.0,23.656320000007725,1.0,24.0,31.555920000000697,125.0,5.0,54.84480000000076,21.0,7.0,53.33879999999766
563,NGC2563,125.14866667,21.06786111,8.0,20.0,35.68000080000573,1.0,24.0,16.28666640000084,125.0,8.0,55.20001199999001,21.0,4.0,4.299995999996611
564,NGC2564,124.62500833,-21.81613333,8.0,18.0,30.001999200006395,-1.0,-27.0,-15.871999200000744,124.0,37.0,30.029988000000003,-21.0,-48.0,-58.079987999998366
565,NGC2565,124.95125192,22.03142618,8.0,19.0,48.30046080000997,1.0,28.0,7.542283200001378,124.0,57.0,4.506912000015291,22.0,1.0,53.13424800000149
566,NGC2566,124.69003333,-25.49951944,8.0,18.0,45.60799920001031,-1.0,-41.0,-59.88466560000134,124.0,41.0,24.119988000020385,-25.0,-29.0,-58.26998400000093
567,NGC2567,124.63333333,-30.64,8.0,18.0,31.999999200007494,-2.0,-2.0,-33.60000000000227,124.0,37.0,59.9999879999973,-30.0,-38.0,-24.000000000002046
568,NGC2568,124.57551,-37.105396,8.0,18.0,18.122400000003296,-2.0,-28.0,-25.295040000001876,124.0,34.0,31.835999999979094,-37.0,-6.0,-19.425599999996166
569,NGC2569,125.33806512,20.86749308,8.0,21.0,21.135628800004156,1.0,23.0,28.19833920000086,125.0,20.0,17.0344319999856,20.0,52.0,2.9750879999969015
570,NGC2570,125.34383333,20.910425,8.0,21.0,22.519999200002303,1.0,23.0,38.502000000001075,125.0,20.0,37.79998799998339,20.0,54.0,37.53000000000014
571,NGC2571,124.73333333,-29.75,8.0,18.0,55.99999920000485,-1.0,-59.0,-8.526512829121202e-13,124.0,43.0,59.99998799997684,-29.0,-45.0,-0.0
572,NGC2572,125.35251667,19.14764722,8.0,21.0,24.604000800008095,1.0,16.0,35.435332800000765,125.0,21.0,9.060011999999915,19.0,8.0,51.529991999998686
573,NGC2573,25.40838234,-89.33451856,1.0,41.0,38.01176160000068,-5.0,-57.0,-20.284454400006666,25.0,24.0,30.17642399999744,-89.0,-20.0,-4.266816000023255
574,NGC2574,125.20069167,-8.91843611,8.0,20.0,48.16600080000839,-0.0,-35.0,-40.42466640000043,125.0,12.0,2.490011999991566,-8.0,-55.0,-6.3699960000001
575,NGC2575,125.6872625,24.29705833,8.0,22.0,44.943000000008766,1.0,37.0,11.293999200000542,125.0,41.0,14.145000000009986,24.0,17.0,49.40998799999534
576,NGC2576,125.74090417,25.74010278,8.0,22.0,57.81700080000604,1.0,42.0,57.62466720000191,125.0,44.0,27.255011999975522,25.0,44.0,24.370008000003054
577,NGC2577,125.68104159,22.55309468,8.0,22.0,43.449981600005856,1.0,30.0,12.74272320000108,125.0,40.0,51.74972400002389,22.0,33.0,11.140848000003416
578,NGC2578,125.35117708,-13.317835,8.0,21.0,24.282499200003258,-0.0,-53.0,-16.280400000000554,125.0,21.0,4.237487999997711,-13.0,-19.0,-4.2060000000019215
579,NGC2579,125.23041667,-36.22305556,8.0,20.0,55.30000080000477,-2.0,-24.0,-53.53333440000185,125.0,13.0,49.500011999988374,-36.0,-13.0,-23.000015999995753
580,NGC2580,125.377,-30.295,8.0,21.0,30.480000000006555,-2.0,-1.0,-10.800000000001795,125.0,22.0,37.19999999998322,-30.0,-17.0,-42.00000000000614
581,NGC2581,126.12890682,18.59711041,8.0,24.0,30.937636800003645,1.0,14.0,23.306498400000635,126.0,7.0,44.06455199999073,18.0,35.0,49.59747599999673
582,NGC2582,126.30029624,20.33473806,8.0,25.0,12.071097600005487,1.0,21.0,20.337134400001133,126.0,18.0,1.0664639999799874,20.0,20.0,5.057015999997816
583,NGC2583,125.78304509,-5.00244184,8.0,23.0,7.930821600005515,-0.0,-20.0,-0.5860416000005131,125.0,46.0,58.96232400000599,-5.0,-0.0,-8.790624000001301
584,NGC2584,125.81437083,-4.97052222,8.0,23.0,15.448999200006313,-0.0,-19.0,-52.92533280000029,125.0,48.0,51.73498800000516,-4.0,-58.0,-13.87999200000138
585,NGC2585,125.85947863,-4.9150302,8.0,23.0,26.274871200005094,-0.0,-19.0,-39.6072480000003,125.0,51.0,34.12306799999328,-4.0,-54.0,-54.108720000001256
586,NGC2586,126.135275,-4.88811389,8.0,24.0,32.46600000000214,-0.0,-19.0,-33.147333600000124,126.0,8.0,6.989999999974543,-4.0,-53.0,-17.210003999998662
587,NGC2587,125.857,-29.493,8.0,23.0,25.680000000006658,-1.0,-57.0,-58.32000000000136,125.0,51.0,25.199999999997544,-29.0,-29.0,-34.79999999999478
588,NGC2588,125.805,-32.97,8.0,23.0,13.200000000008032,-2.0,-11.0,-52.80000000000143,125.0,48.0,18.000000000024556,-32.0,-58.0,-11.999999999995907
589,NGC2589,126.122775,-8.767924,8.0,24.0,29.46600000000487,-0.0,-35.0,-4.301760000000598,126.0,7.0,21.99000000001547,-8.0,-46.0,-4.526400000002582
590,NGC2590,126.258425,-0.59145,8.0,25.0,2.022000000008717,-0.0,-2.0,-21.948000000000036,126.0,15.0,30.33000000000925,-0.0,-35.0,-29.220000000000113
591,NGC2591,129.35637083,78.02643611,8.0,37.0,25.528999200005416,5.0,12.0,6.344666400004613,129.0,21.0,22.93498800001089,78.0,1.0,35.16999600002123
592,NGC2592,126.78354736,25.97031301,8.0,27.0,8.051366400008959,1.0,43.0,52.875122400001686,126.0,47.0,0.7704960000000938,25.0,58.0,13.126836000006108
593,NGC2593,126.69925833,17.37489444,8.0,26.0,47.82199920000792,1.0,9.0,29.974665600000066,126.0,41.0,57.32998800002292,17.0,22.0,29.619983999994588
594,NGC2594,126.82150107,25.87880823,8.0,27.0,17.160256800006408,1.0,43.0,30.913975200001005,126.0,49.0,17.40385199998741,25.0,52.0,43.70962800000228
595,NGC2595,126.92494167,21.47909167,8.0,27.0,41.98600080000318,1.0,25.0,54.98200080000082,126.0,55.0,29.79001199998379,21.0,28.0,44.73001199999629
596,NGC2596,126.860475,17.28416944,8.0,27.0,26.514000000004074,1.0,9.0,8.200665600000505,126.0,51.0,37.70999999997798,17.0,17.0,3.009983999997985
597,NGC2597,127.51060417,21.48845833,8.0,30.0,2.5450008000035496,1.0,25.0,57.22999920000092,127.0,30.0,38.175011999976505,21.0,29.0,18.449988000000985
598,NGC2598,127.51060417,21.48845833,8.0,30.0,2.5450008000035496,1.0,25.0,57.22999920000092,127.0,30.0,38.175011999976505,21.0,29.0,18.449988000000985
599,NGC2599,128.04705833,22.56058056,8.0,32.0,11.293999200003952,1.0,30.0,14.539334400001067,128.0,2.0,49.40998799999534,22.0,33.0,38.090015999993625
600,NGC2600,128.68770796,52.71570526,8.0,34.0,45.04991040000789,3.0,30.0,51.76926240000235,128.0,41.0,15.748656000041592,52.0,42.0,56.538936000000035
601,NGC2601,126.37754922,-68.11766059,8.0,25.0,30.611812800008664,-4.0,-32.0,-28.238541600003373,126.0,22.0,39.17719200002125,-68.0,-7.0,-3.578123999999434
602,NGC2602,128.76774004,52.83152587,8.0,35.0,4.257609600009715,3.0,31.0,19.56620880000216,128.0,46.0,3.8641440000242255,52.0,49.0,53.4931320000004
603,NGC2603,128.893525,52.78879444,8.0,35.0,34.44600000001117,3.0,31.0,9.310665600001542,128.0,53.0,36.69000000003962,52.0,47.0,19.659983999987958
604,NGC2604,128.34607083,29.53861944,8.0,33.0,23.05699920000606,1.0,58.0,9.268665600002066,128.0,20.0,45.85498800000778,29.0,32.0,19.029984000005413
605,NGC2605,128.72214123,52.80428724,8.0,34.0,53.313895200006414,3.0,31.0,13.028937600002735,128.0,43.0,19.708428000019467,52.0,48.0,15.43406400000265
606,NGC2606,128.893525,52.78879444,8.0,35.0,34.44600000001117,3.0,31.0,9.310665600001542,128.0,53.0,36.69000000003962,52.0,47.0,19.659983999987958
607,NGC2607,128.48605766,26.97267148,8.0,33.0,56.653838400003025,1.0,47.0,53.441155200000594,128.0,29.0,9.807576000000608,26.0,58.0,21.61732799999612
608,NGC2608,128.82220974,28.47340238,8.0,35.0,17.330337600008505,1.0,53.0,53.616571200001175,128.0,49.0,19.955064000018865,28.0,28.0,24.248567999998443
609,NGC2609,127.38333333,-61.11,8.0,29.0,31.999999200008347,-4.0,-4.0,-26.400000000002635,127.0,22.0,59.9999879999973,-61.0,-6.0,-35.999999999997954
610,NGC2610,128.34760024,-16.14938852,8.0,33.0,23.424057600000907,-1.0,-4.0,-35.85324480000048,128.0,20.0,51.36086399996884,-16.0,-8.0,-57.79867199999529
611,NGC2611,128.87176667,25.02740833,8.0,35.0,29.224000800005,1.0,40.0,6.577999200000875,128.0,52.0,18.360011999998278,25.0,1.0,38.66998800000033
612,NGC2612,128.45842863,-13.17460039,8.0,33.0,50.022871200003465,-0.0,-52.0,-41.904093600000465,128.0,27.0,30.343067999949653,-13.0,-10.0,-28.56140400000058
613,NGC2613,128.34517083,-22.97366944,8.0,33.0,22.840999200007843,-1.0,-31.0,-53.68066560000045,128.0,20.0,42.61498800000254,-22.0,-58.0,-25.209983999993995
614,NGC2614,130.699675,72.97644722,8.0,42.0,47.92200000001003,4.0,51.0,54.347332800003585,130.0,41.0,58.83000000004813,72.0,58.0,35.209991999989825
615,NGC2615,128.63899167,-2.546825,8.0,34.0,33.35800080000752,-0.0,-10.0,-11.238000000000135,128.0,38.0,20.370011999984854,-2.0,-32.0,-48.57000000000042
616,NGC2616,128.89202917,-1.85007778,8.0,35.0,34.087000800005285,-0.0,-7.0,-24.01866720000008,128.0,53.0,31.305012000002534,-1.0,-51.0,-0.28000799999972514
617,NGC2617,128.9116586,-4.08830636,8.0,35.0,38.798064000006605,-0.0,-16.0,-21.193526400000167,128.0,54.0,41.97096000003512,-4.0,-5.0,-17.902895999999302
618,NGC2618,128.97309415,0.70711312,8.0,35.0,53.54259600000972,0.0,2.0,49.707148800000034,128.0,58.0,23.138940000030743,0.0,42.0,25.607231999999982
619,NGC2619,129.3862283,28.7051994,8.0,37.0,32.69479200000404,1.0,54.0,49.24785600000206,129.0,23.0,10.42187999999669,28.0,42.0,18.71784000000531
620,NGC2620,129.36754131,24.94669018,8.0,37.0,28.20991440000597,1.0,39.0,47.20564320000108,129.0,22.0,3.1487160000256154,24.0,56.0,48.08464800000337
621,NGC2621,129.4040627,24.99977663,8.0,37.0,36.9750480000053,1.0,39.0,59.94639120000116,129.0,24.0,14.625719999989997,24.0,59.0,59.1958679999982
622,NGC2622,129.54556794,24.89528922,8.0,38.0,10.936305600008893,1.0,39.0,34.86941280000053,129.0,32.0,44.04458400004387,24.0,53.0,43.04119199999519
623,NGC2623,129.600066,25.754524,8.0,38.0,24.015840000008097,1.0,43.0,1.0857600000012724,129.0,36.0,0.23759999999356296,25.0,45.0,16.2863999999999
624,NGC2624,129.54013922,19.72567547,8.0,38.0,9.63341280000563,1.0,18.0,54.16211280000056,129.0,32.0,24.50119199995015,19.0,43.0,32.431691999995564
625,NGC2625,129.59677083,19.71638056,8.0,38.0,23.224999200006096,1.0,18.0,51.93133440000153,129.0,35.0,48.374987999989116,19.0,42.0,58.970016000003795
626,NGC2626,128.88333333,-40.67166667,8.0,35.0,31.999999200007068,-2.0,-42.0,-41.20000080000182,128.0,52.0,59.9999879999973,-40.0,-40.0,-18.000012000001675
627,NGC2627,129.3125,-29.955,8.0,37.0,15.000000000007248,-1.0,-59.0,-49.200000000001296,129.0,18.0,45.0,-29.0,-57.0,-17.99999999999386
628,NGC2628,130.09460212,23.53964427,8.0,40.0,22.704508800003254,1.0,34.0,9.514624800001314,130.0,5.0,40.56763199996567,23.0,32.0,22.719372000000533
629,NGC2629,131.8157,72.9857,8.0,47.0,15.768000000003752,4.0,51.0,56.568000000001604,131.0,48.0,56.51999999997315,72.0,59.0,8.51999999997929
630,NGC2630,131.39590417,72.9989,8.0,45.0,35.01700080000205,4.0,51.0,59.736000000006584,131.0,23.0,45.255011999979615,72.0,59.0,56.04000000002202
631,NGC2631,131.39590417,72.9989,8.0,45.0,35.01700080000205,4.0,51.0,59.736000000006584,131.0,23.0,45.255011999979615,72.0,59.0,56.04000000002202
632,NGC2632,130.1,19.66666667,8.0,40.0,24.00000000000162,1.0,18.0,40.00000080000078,130.0,5.0,59.999999999979536,19.0,40.0,1.2000005256140867e-05
