,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
320,NGC321,14.41347756,-5.086156,0.0,57.0,39.234614400000964,-0.0,-20.0,-20.67744000000019,14.0,24.0,48.51921600000168,-5.0,-5.0,-10.161599999999638
321,NGC322,14.29163333,-43.72712778,0.0,57.0,9.991999200000379,-2.0,-54.0,-54.510667200001706,14.0,17.0,29.879987999999287,-43.0,-43.0,-37.660007999987215
322,NGC323,14.17354583,-52.97590556,0.0,56.0,41.650999200000456,-3.0,-31.0,-54.21733440000324,14.0,10.0,24.764988000000443,-52.0,-58.0,-33.260016000003816
323,NGC324,14.31153177,-40.95910908,0.0,57.0,14.767624800000902,-2.0,-43.0,-50.186179200001106,14.0,18.0,41.51437200000075,-40.0,-57.0,-32.79268799999102
324,NGC325,14.449542,-5.112175,0.0,57.0,47.89008000000024,-0.0,-20.0,-26.92200000000014,14.0,26.0,58.35119999999719,-5.0,-6.0,-43.82999999999889
325,NGC326,14.59432083,26.86628056,0.0,58.0,22.63699920000022,1.0,47.0,27.90733440000082,14.0,35.0,39.55498799999688,26.0,51.0,58.61001599999952
326,NGC327,14.480669,-5.130461,0.0,57.0,55.36056000000059,-0.0,-20.0,-31.310640000000518,14.0,28.0,50.408400000002445,-5.0,-7.0,-49.659600000001376
327,NGC328,14.23974825,-52.92388504,0.0,56.0,57.5395800000004,-3.0,-31.0,-41.73240960000342,14.0,14.0,23.093699999999586,-52.0,-55.0,-25.98614400000656
328,NGC329,14.50661667,-5.07125278,0.0,58.0,1.5880008000003443,-0.0,-20.0,-17.100667200000217,14.0,30.0,23.82001199999877,-5.0,-4.0,-16.510008000000056
329,NGC330,14.08579167,-72.45347222,0.0,56.0,20.59000080000061,-4.0,-49.0,-48.833332800000875,14.0,5.0,8.85001200000275,-72.0,-27.0,-12.499991999981148
330,NGC331,14.26583333,-2.7575,0.0,57.0,3.799999200000741,-0.0,-11.0,-1.8000000000000682,14.0,15.0,56.999987999998325,-2.0,-45.0,-26.999999999999318
331,NGC332,14.70471387,7.11128985,0.0,58.0,49.13132880000106,0.0,28.0,26.709564000000512,14.0,42.0,16.96993200000307,7.0,6.0,40.643460000001284
332,NGC333,14.71380833,-16.46924722,0.0,58.0,51.31399920000064,-1.0,-5.0,-52.619332800000684,14.0,42.0,49.709988000003165,-16.0,-28.0,-9.289991999999074
333,NGC334,14.7074875,-35.11604167,0.0,58.0,49.79700000000065,-2.0,-20.0,-27.850000800001595,14.0,42.0,26.95499999999697,-35.0,-6.0,-57.750012000004745
334,NGC335,14.83244583,-18.23458611,0.0,59.0,19.78699920000068,-1.0,-12.0,-56.3006664000001,14.0,49.0,56.804987999997394,-18.0,-14.0,-4.509995999995056
335,NGC336,14.74163617,-18.74270886,0.0,58.0,57.992680800000755,-1.0,-14.0,-58.25012640000054,14.0,44.0,29.89021199999854,-18.0,-44.0,-33.75189600000169
336,NGC337,14.95870833,-7.57796111,0.0,59.0,50.08999920000093,-0.0,-30.0,-18.710666400000306,14.0,57.0,31.34998800000119,-7.0,-34.0,-40.6599960000014
337,NGC338,15.15170833,30.66891944,1.0,0.0,36.40999920000105,2.0,2.0,40.540665600002086,15.0,9.0,6.149987999999809,30.0,40.0,8.109983999999315
338,NGC339,14.45375,-74.46672222,0.0,57.0,48.90000000000029,-4.0,-57.0,-52.013332800002416,14.0,27.0,13.499999999997954,-74.0,-28.0,-0.19999199997869255
339,NGC340,15.14542304,-6.86650534,1.0,0.0,34.90152960000108,-0.0,-27.0,-27.961281600000376,15.0,8.0,43.52294400000261,-6.0,-51.0,-59.41922399999925
340,NGC341,15.1908875,-9.18576389,1.0,0.0,45.81300000000077,-0.0,-36.0,-44.58333360000054,15.0,11.0,27.195000000001954,-9.0,-11.0,-8.750004000001752
341,NGC342,15.20773583,-6.77254292,1.0,0.0,49.856599200000495,-0.0,-27.0,-5.410300800000485,15.0,12.0,27.848988000002635,-6.0,-46.0,-21.15451200000109
342,NGC343,14.599718,-23.225232,0.0,58.0,23.932320000000686,-1.0,-32.0,-54.05568000000045,14.0,35.0,58.984799999997506,-23.0,-13.0,-30.83519999999396
343,NGC344,15.39824167,-23.26469167,1.0,1.0,35.57800080000112,-1.0,-33.0,-3.526000800001583,15.0,23.0,53.67001200000317,-23.0,-15.0,-52.89001200000456
344,NGC345,15.34202866,-6.88426128,1.0,1.0,22.08687840000053,-0.0,-27.0,-32.22270720000033,15.0,20.0,31.303176000001542,-6.0,-53.0,-3.3406079999983262
345,NGC346,14.771207,-72.1759,0.0,59.0,5.089680000000527,-4.0,-48.0,-42.21600000000393,14.0,46.0,16.345200000001512,-72.0,-10.0,-33.23999999999501
346,NGC347,15.39647917,-6.73366944,1.0,1.0,35.155000800000344,-0.0,-26.0,-56.08066560000019,15.0,23.0,47.32501199999717,-6.0,-44.0,-1.209983999999622
347,NGC348,15.2165514,-53.24446839,1.0,0.0,51.972336000000574,-3.0,-32.0,-58.6724136000025,15.0,12.0,59.58504000000062,-53.0,-14.0,-40.08620400000552
348,NGC349,15.46142083,-6.79984722,1.0,1.0,50.7409992000008,-0.0,-27.0,-11.963332800000472,15.0,27.0,41.114987999999215,-6.0,-47.0,-59.44999200000069
349,NGC350,15.48627228,-6.79567763,1.0,1.0,56.705347200000716,-0.0,-27.0,-10.962631200000459,15.0,29.0,10.580207999998805,-6.0,-47.0,-44.43946800000049
350,NGC351,15.49092815,-1.93669667,1.0,1.0,57.822756000000695,-0.0,-7.0,-44.80720080000008,15.0,29.0,27.341340000000827,-1.0,-56.0,-12.108011999999633
351,NGC352,15.53835833,-4.24544722,1.0,2.0,9.205999200000665,-0.0,-16.0,-58.907332800000205,15.0,32.0,18.089987999997987,-4.0,-14.0,-43.60999199999988
352,NGC353,15.6022625,-1.95905556,1.0,2.0,24.543000000000887,-0.0,-7.0,-50.17333440000003,15.0,36.0,8.145000000000522,-1.0,-57.0,-32.60001599999981
353,NGC354,15.81820821,22.34259104,1.0,3.0,16.369970400001037,1.0,29.0,22.22184960000071,15.0,49.0,5.549555999999569,22.0,20.0,33.32774399999465
354,NGC355,15.77903548,-6.32385396,1.0,3.0,6.968515200000507,-0.0,-25.0,-17.724950400000452,15.0,46.0,44.52772799999721,-6.0,-19.0,-25.874256000000386
355,NGC356,15.77955119,-6.98832579,1.0,3.0,7.092285600000707,-0.0,-27.0,-57.19818960000026,15.0,46.0,46.38428399999782,-6.0,-59.0,-17.97284400000052
356,NGC357,15.8411375,-6.33925,1.0,3.0,21.87300000000077,-0.0,-25.0,-21.420000000000385,15.0,50.0,28.095000000001136,-6.0,-20.0,-21.299999999999386
357,NGC358,16.29583,62.02167,1.0,5.0,10.999200000000808,4.0,8.0,5.20080000000263,16.0,17.0,44.98799999999534,62.0,1.0,18.01200000000108
358,NGC359,16.07069435,-0.76490762,1.0,4.0,16.96664400000051,-0.0,-3.0,-3.5778288000000558,16.0,4.0,14.49966000000046,-0.0,-45.0,-53.66743199999988
359,NGC360,15.71435833,-65.60999167,1.0,2.0,51.44599920000081,-4.0,-22.0,-26.398000800002848,15.0,42.0,51.68998799999855,-65.0,-36.0,-35.97001199999795
360,NGC361,15.55345833,-71.6045,1.0,2.0,12.829999200000426,-4.0,-46.0,-25.08000000000422,15.0,33.0,12.449987999999195,-71.0,-36.0,-16.20000000000573
361,NGC362,15.80941667,-70.84877778,1.0,3.0,14.26000080000092,-4.0,-43.0,-23.70666720000571,15.0,48.0,33.90001199999702,-70.0,-50.0,-55.60000800002172
362,NGC363,16.56579094,-16.54278898,1.0,6.0,15.789825600000604,-1.0,-6.0,-10.26935520000066,16.0,33.0,56.847383999997874,-16.0,-32.0,-34.04032800000351
363,NGC364,16.1703125,-0.80266111,1.0,4.0,40.87500000000114,-0.0,-3.0,-12.638666400000016,16.0,10.0,13.125000000005116,-0.0,-48.0,-9.579995999999653
364,NGC365,16.0780375,-35.12144167,1.0,4.0,18.72900000000074,-2.0,-20.0,-29.146000800001985,16.0,4.0,40.93500000000233,-35.0,-7.0,-17.190012000010597
365,NGC366,16.635,62.224,1.0,6.0,32.40000000000155,4.0,8.0,53.760000000001966,16.0,38.0,6.0000000000056275,62.0,13.0,26.399999999987926
366,NGC367,16.45372401,-12.12849795,1.0,5.0,48.893762400000625,-0.0,-48.0,-30.839508000000393,16.0,27.0,13.406435999994244,-12.0,-7.0,-42.5926199999995
367,NGC368,16.0918375,-43.276775,1.0,4.0,22.041000000000857,-2.0,-53.0,-6.426000000002716,16.0,5.0,30.615000000001658,-43.0,-16.0,-36.390000000002374
368,NGC369,16.28706748,-17.75918868,1.0,5.0,8.896195200000623,-1.0,-11.0,-2.205283200000707,16.0,17.0,13.442928000003747,-17.0,-45.0,-33.07924800000421
369,NGC370,16.685793,32.428694,1.0,6.0,44.59032000000077,2.0,9.0,42.88656000000163,16.0,41.0,8.854800000001148,32.0,25.0,43.29840000000047
370,NGC371,15.85416667,-72.07333333,1.0,3.0,25.000000800000937,-4.0,-48.0,-17.599999200002685,15.0,51.0,15.000011999998861,-72.0,-4.0,-23.999987999989116
371,NGC372,16.685793,32.428694,1.0,6.0,44.59032000000077,2.0,9.0,42.88656000000163,16.0,41.0,8.854800000001148,32.0,25.0,43.29840000000047
372,NGC373,16.74255469,32.30844977,1.0,6.0,58.213125600000794,2.0,9.0,14.027944800002281,16.0,44.0,33.196883999995066,32.0,18.0,30.419172000010235
373,NGC374,16.774075,32.79513889,1.0,7.0,5.7780000000003895,2.0,11.0,10.833333600001502,16.0,46.0,26.669999999999447,32.0,47.0,42.50000399998896
374,NGC375,16.77467027,32.34811497,1.0,7.0,5.920864800000931,2.0,9.0,23.547592800000352,16.0,46.0,28.812972000005175,32.0,20.0,53.21389199999089
375,NGC376,15.95920833,-72.82597222,1.0,3.0,50.209999200000496,-4.0,-51.0,-18.23333280000142,15.0,57.0,33.149987999996995,-72.0,-49.0,-33.499991999989334
376,NGC377,16.645098,-20.332553,1.0,6.0,34.8235200000009,-1.0,-21.0,-19.812720000001036,16.0,38.0,42.352800000003015,-20.0,-19.0,-57.19080000000275
377,NGC378,16.55080324,-30.1781383,1.0,6.0,12.192777600000646,-2.0,-0.0,-42.753192000001405,16.0,33.0,2.891664000001697,-30.0,-10.0,-41.297880000001896
378,NGC379,16.81543617,32.52045196,1.0,7.0,15.704680800001043,2.0,10.0,4.9084704000017965,16.0,48.0,55.57021200000605,32.0,31.0,13.627056000009361
379,NGC380,16.82324583,32.48281389,1.0,7.0,17.578999200001295,2.0,9.0,55.875333600002044,16.0,49.0,23.68498800000424,32.0,28.0,58.130004000009876
380,NGC381,17.08291667,61.58388889,1.0,8.0,19.900000800000832,4.0,6.0,20.133333600002743,17.0,4.0,58.500011999998094,61.0,35.0,2.0000039999899855
381,NGC382,16.85033333,32.40394444,1.0,7.0,24.07999920000112,2.0,9.0,36.94666560000023,16.0,51.0,1.1999880000055896,32.0,24.0,14.199983999987467
382,NGC383,16.85399458,32.41255944,1.0,7.0,24.95869920000004,2.0,9.0,39.014265600001465,16.0,51.0,14.380487999994216,32.0,24.0,45.21398400000919
383,NGC384,16.854239,32.292753,1.0,7.0,25.01736000000074,2.0,9.0,10.26072000000017,16.0,51.0,15.260399999999095,32.0,17.0,33.910799999991355
384,NGC385,16.863444,32.319864,1.0,7.0,27.226560000000983,2.0,9.0,16.76736000000222,16.0,51.0,48.39840000000436,32.0,19.0,11.510400000009327
385,NGC386,16.88044868,32.36192701,1.0,7.0,31.307683200000742,2.0,9.0,26.862482400002143,16.0,52.0,49.61524800000234,32.0,21.0,42.93723600000817
386,NGC387,16.88780833,32.391175,1.0,7.0,33.07399920000009,2.0,9.0,33.882000000000225,16.0,53.0,16.109987999994928,32.0,23.0,28.22999999998899
387,NGC388,16.94665417,32.30978333,1.0,7.0,47.19700080000042,2.0,9.0,14.347999200002484,16.0,56.0,47.955011999995065,32.0,18.0,35.21998800000688
388,NGC389,17.1247214,39.69542834,1.0,8.0,29.93313600000061,2.0,38.0,46.90280160000157,17.0,7.0,28.99703999999474,39.0,41.0,43.54202399999792
389,NGC390,17.05406667,32.45356111,1.0,8.0,12.976000800001088,2.0,9.0,48.85466640000157,17.0,3.0,14.640012000003537,32.0,27.0,12.819996000009155
390,NGC391,16.84399167,0.92588056,1.0,7.0,22.558000800000872,0.0,3.0,42.21133440000002,16.0,50.0,38.370012000004294,0.0,55.0,33.170015999999976
391,NGC392,17.097786,33.133683,1.0,8.0,23.468640000000356,2.0,12.0,32.08392000000117,17.0,5.0,52.029599999997345,33.0,8.0,1.258799999991993
392,NGC393,17.15396667,39.64435278,1.0,8.0,36.95200080000063,2.0,38.0,34.64466720000047,17.0,9.0,14.280011999996702,39.0,38.0,39.670007999994255
393,NGC394,17.10846172,33.14794391,1.0,8.0,26.030812800001115,2.0,12.0,35.506538400002015,17.0,6.0,30.462192000003938,33.0,8.0,52.598076000007836
394,NGC395,16.28333333,-71.99694444,1.0,5.0,7.999999200000918,-4.0,-47.0,-59.26666560000086,16.0,16.0,59.999988000004976,-71.0,-59.0,-48.999983999974575
395,NGC396,17.0350891,4.53091454,1.0,8.0,8.421384000000955,0.0,18.0,7.419489600000304,17.0,2.0,6.320760000001542,4.0,31.0,51.292344000001364
396,NGC397,17.12967124,33.10917986,1.0,8.0,31.121097600001164,2.0,12.0,26.203166400001017,17.0,7.0,46.816464000001474,33.0,6.0,33.04749599999127
397,NGC398,17.22368968,32.51452266,1.0,8.0,53.68552320000035,2.0,10.0,3.4854384000006178,17.0,13.0,25.282847999998808,32.0,30.0,52.28157599999008
398,NGC399,17.2466992,32.63423881,1.0,8.0,59.20780800000024,2.0,10.0,32.21731440000113,17.0,14.0,48.11711999999403,32.0,38.0,3.259715999997752
399,NGC400,17.260375,32.732424,1.0,9.0,2.490000000000805,2.0,10.0,55.78176000000212,17.0,15.0,37.349999999999284,32.0,43.0,56.726400000006265
400,NGC401,17.28216,32.759338,1.0,9.0,7.7184000000010045,2.0,11.0,2.2411200000010822,17.0,16.0,55.776000000003876,32.0,45.0,33.61679999999865
401,NGC402,17.305657,32.806249,1.0,9.0,13.357680000000762,2.0,11.0,13.49976000000229,17.0,18.0,20.365200000000243,32.0,48.0,22.496400000003973
402,NGC403,17.30898302,32.75208721,1.0,9.0,14.155924800000719,2.0,11.0,0.5009304000011738,17.0,18.0,32.33887199999799,32.0,45.0,7.513955999996824
403,NGC404,17.36291667,35.71805556,1.0,9.0,27.100000800000572,2.0,22.0,52.333334400002514,17.0,21.0,46.50001200000219,35.0,43.0,5.000016000012124
404,NGC405,17.142134,-46.668491,1.0,8.0,34.11216000000074,-3.0,-6.0,-40.4378400000034,17.0,8.0,31.68239999999514,-46.0,-40.0,-6.567600000010998
405,NGC406,16.85441667,-69.87924167,1.0,7.0,25.060000800000477,-4.0,-39.0,-31.018000800002312,16.0,51.0,15.900011999996764,-69.0,-52.0,-45.27001199999631
406,NGC407,17.652425,33.12643333,1.0,10.0,36.58200000000086,2.0,12.0,30.34399920000112,17.0,39.0,8.730000000003315,33.0,7.0,35.159987999991245
407,NGC408,17.71080292,33.11341917,1.0,10.0,50.5927008000004,2.0,12.0,27.220600800001655,17.0,42.0,38.89051199999642,33.0,6.0,48.30901200000085
408,NGC409,17.38847083,-35.80564167,1.0,9.0,33.23299920000025,-2.0,-23.0,-13.354000800001913,17.0,23.0,18.494987999997363,-35.0,-48.0,-20.310011999999915
409,NGC410,17.7453,33.15202778,1.0,10.0,58.87200000000071,2.0,12.0,36.486667200001506,17.0,44.0,43.080000000001064,33.0,9.0,7.300007999990612
410,NGC411,16.983125,-71.76791667,1.0,7.0,55.95000000000134,-4.0,-47.0,-4.300000800003829,16.0,58.0,59.25000000000409,-71.0,-46.0,-4.500012000019069
411,NGC412,16.646225,-20.33222222,1.0,6.0,35.09400000000081,-1.0,-21.0,-19.73333280000091,16.0,38.0,46.410000000004175,-20.0,-19.0,-55.99999199999445
412,NGC413,18.13085,-2.79338889,1.0,12.0,31.40400000000099,-0.0,-11.0,-10.413333600000136,18.0,7.0,51.05999999999568,-2.0,-47.0,-36.20000400000066
413,NGC414,17.82277917,33.11394444,1.0,11.0,17.46700080000064,2.0,12.0,27.346665600000648,17.0,49.0,22.005012000001614,33.0,6.0,50.199983999990536
414,NGC415,17.52362012,-35.49086941,1.0,10.0,5.668828800001258,-2.0,-21.0,-57.80865840000175,17.0,31.0,25.03243200000128,-35.0,-29.0,-27.129876000007016
415,NGC416,16.99583333,-72.35555556,1.0,7.0,58.999999200000474,-4.0,-49.0,-25.333334400002343,16.0,59.0,44.99998799999986,-72.0,-21.0,-20.000015999996776
416,NGC417,17.7732125,-18.14818056,1.0,11.0,5.5710000000009785,-1.0,-12.0,-35.5633344000011,17.0,46.0,23.56499999999869,-18.0,-8.0,-53.45001600000046
417,NGC418,17.64846507,-30.22102863,1.0,10.0,35.6316168000005,-2.0,-0.0,-53.04687120000153,17.0,38.0,54.474252000001115,-30.0,-13.0,-15.703067999997415
418,NGC419,17.074125,-72.88411111,1.0,8.0,17.790000000000532,-4.0,-51.0,-32.186666400004924,17.0,4.0,26.84999999999519,-72.0,-53.0,-2.799996000022702
419,NGC420,18.04027917,32.12315278,1.0,12.0,9.667000800001233,2.0,8.0,29.556667200000923,18.0,2.0,25.005012000005706,32.0,7.0,23.350007999993068
420,NGC421,18.060236,32.123491,1.0,12.0,14.456640000000363,2.0,8.0,29.637840000002562,18.0,3.0,36.84959999999904,32.0,7.0,24.56760000000486
421,NGC422,17.35208333,-71.76638889,1.0,9.0,24.499999200000246,-4.0,-47.0,-3.9333336000029817,17.0,21.0,7.499987999997302,-71.0,-45.0,-59.000004000006356
422,NGC423,17.84255417,-29.23452222,1.0,11.0,22.213000800000557,-1.0,-56.0,-56.28533280000099,17.0,50.0,33.19501199999877,-29.0,-14.0,-4.279991999995616
423,NGC424,17.86515603,-38.08344558,1.0,11.0,27.637447200001084,-2.0,-32.0,-20.026939200003255,17.0,51.0,54.56170800000507,-38.0,-5.0,-0.40408800001046075
424,NGC425,18.26079154,38.76841453,1.0,13.0,2.5899696000005434,2.0,35.0,4.419487200001555,18.0,15.0,38.84954399999856,38.0,46.0,6.292308000004141
425,NGC426,18.20251007,-0.29020405,1.0,12.0,48.60241680000016,-0.0,-1.0,-9.648972000000011,18.0,12.0,9.036251999995955,-0.0,-17.0,-24.73458000000001
426,NGC427,18.08025576,-32.06114801,1.0,12.0,19.26138240000064,-2.0,-8.0,-14.675522400000567,18.0,4.0,48.92073600000003,-32.0,-3.0,-40.13283599998772
427,NGC428,18.23212083,0.98158056,1.0,12.0,55.708999200000626,0.0,3.0,55.579334400000064,18.0,13.0,55.6349879999982,0.0,58.0,53.69001600000033
428,NGC429,18.23939167,-0.34491389,1.0,12.0,57.4540008000006,-0.0,-1.0,-22.779333600000015,18.0,14.0,21.810011999999404,-0.0,-20.0,-41.690004000000016
429,NGC430,18.2496875,-0.25241667,1.0,12.0,59.925000000001134,-0.0,-1.0,-0.5800008000000156,18.0,14.0,58.87500000000102,-0.0,-15.0,-8.700012000000008
430,NGC431,18.51889399,33.70423677,1.0,14.0,4.534557600000966,2.0,14.0,49.01682480000268,18.0,31.0,8.018363999995302,33.0,42.0,15.252372000005039
431,NGC432,17.9426875,-61.52762222,1.0,11.0,46.245000000001255,-4.0,-6.0,-6.629332800003738,17.0,56.0,33.67500000000604,-61.0,-31.0,-39.43999199999212
432,NGC433,18.8,60.13333333,1.0,15.0,12.000000000001023,4.0,0.0,31.99999920000174,18.0,48.0,2.5579538487363607e-12,60.0,7.0,59.9999879999973
433,NGC434,18.05889101,-58.24803098,1.0,12.0,14.133842400001058,-3.0,-52.0,-59.52743520000283,18.0,3.0,32.00763599999988,-58.0,-14.0,-52.911528000010435
434,NGC435,18.49938333,2.071425,1.0,13.0,59.851999200000776,0.0,8.0,17.142000000000124,18.0,29.0,57.77998800000205,2.0,4.0,17.13000000000026
435,NGC436,18.99166667,58.81166667,1.0,15.0,58.00000080000114,3.0,55.0,14.800000800003659,18.0,59.0,30.000012000002698,58.0,48.0,42.00001200000372
436,NGC437,18.59284887,5.92695576,1.0,14.0,22.283728800001512,0.0,23.0,42.469382400000484,18.0,35.0,34.2559320000035,5.0,55.0,37.04073600000086
437,NGC438,18.39230297,-37.90165984,1.0,13.0,34.15271280000091,-2.0,-31.0,-36.39836160000186,18.0,23.0,32.290691999997705,-37.0,-54.0,-5.975424000002363
438,NGC439,18.44687917,-31.74724722,1.0,13.0,47.25100080000029,-2.0,-6.0,-59.33933280000133,18.0,26.0,48.765011999996375,-31.0,-44.0,-50.08999199999437
439,NGC440,18.20206667,-58.28223056,1.0,12.0,48.49600080000101,-3.0,-53.0,-7.735334400003495,18.0,12.0,7.440012000002412,-58.0,-16.0,-56.03001600000766
440,NGC441,18.46354897,-31.78836285,1.0,13.0,51.25175280000164,-2.0,-7.0,-9.207084000000627,18.0,27.0,48.77629200000541,-31.0,-47.0,-18.106259999995018
441,NGC442,18.66096667,-1.02055,1.0,14.0,38.63200080000077,-0.0,-4.0,-4.93200000000007,18.0,39.0,39.48001200000192,-1.0,-1.0,-13.980000000000246
442,NGC443,18.7817375,33.37736389,1.0,15.0,7.6170000000006866,2.0,13.0,30.56733360000166,18.0,46.0,54.25499999999431,33.0,22.0,38.51000399999293
443,NGC444,18.9566,31.08023056,1.0,15.0,49.58400000000104,2.0,4.0,19.25533440000148,18.0,57.0,23.760000000006016,31.0,4.0,48.83001600000142
444,NGC445,18.71865833,1.917525,1.0,14.0,52.477999200001015,0.0,7.0,40.20600000000009,18.0,43.0,7.169988000000842,1.0,55.0,3.089999999999833
445,NGC446,19.01512021,4.29415575,1.0,16.0,3.628850400000445,0.0,17.0,10.597380000000172,19.0,0.0,54.432755999997084,4.0,17.0,38.96069999999938
446,NGC447,18.90687363,33.06779102,1.0,15.0,37.64967120000122,2.0,12.0,16.26984480000246,18.0,54.0,24.74506799999915,33.0,4.0,4.047672000004923
447,NGC448,18.818875,-1.62610556,1.0,15.0,16.530000000000378,-0.0,-6.0,-30.265334400000068,18.0,49.0,7.949999999994475,-1.0,-37.0,-33.98001600000043
448,NGC449,19.03004028,33.08934754,1.0,16.0,7.209667200001206,2.0,12.0,21.443409600001146,19.0,1.0,48.145008000005305,33.0,5.0,21.651143999994815
449,NGC450,18.87695833,-0.86082778,1.0,15.0,30.469999200001254,-0.0,-3.0,-26.598667200000037,18.0,52.0,37.04998800000283,-0.0,-51.0,-38.98000800000034
450,NGC451,19.05164583,33.06409722,1.0,16.0,12.39499920000064,2.0,12.0,15.383332800001455,19.0,3.0,5.924987999993618,33.0,3.0,50.749992000002635
451,NGC452,19.061875,31.03386667,1.0,16.0,14.850000000001202,2.0,4.0,8.128000800001303,19.0,3.0,42.750000000002046,31.0,2.0,1.9200119999939602
452,NGC453,19.072598,33.014178,1.0,16.0,17.42352000000068,2.0,12.0,3.4027200000017643,19.0,4.0,21.352799999997387,33.0,0.0,51.04080000000408
453,NGC454,18.59554167,-55.39872222,1.0,14.0,22.930000800001018,-3.0,-41.0,-35.693332800002935,18.0,35.0,43.950011999997685,-55.0,-23.0,-55.39999200001205
454,NGC455,18.99017083,5.17875278,1.0,15.0,57.64099920000071,0.0,20.0,42.9006672000002,18.0,59.0,24.614988000001006,5.0,10.0,43.5100079999998
455,NGC456,18.435,-73.29055556,1.0,13.0,44.40000000000033,-4.0,-53.0,-9.733334400004594,18.0,26.0,5.999999999995396,-73.0,-17.0,-26.000016000004962
456,NGC457,19.89583333,58.28666667,1.0,19.0,34.9999992000005,3.0,53.0,8.800000800003147,19.0,53.0,44.999987999994744,58.0,17.0,12.000012000008837
457,NGC458,18.72233333,-71.54963889,1.0,14.0,53.3599992000012,-4.0,-46.0,-11.913333600002716,18.0,43.0,20.39998800000518,-71.0,-32.0,-58.700003999989576
458,NGC459,19.53414126,17.56231441,1.0,18.0,8.193902400000255,1.0,10.0,14.955458400000623,19.0,32.0,2.9085359999942284,17.0,33.0,44.331875999996555
459,NGC460,18.67329688,-73.29755668,1.0,14.0,41.591251200000556,-4.0,-53.0,-11.413603200002456,18.0,40.0,23.868767999995555,-73.0,-17.0,-51.204047999998465
460,NGC461,19.33554167,-33.84033333,1.0,17.0,20.53000080000139,-2.0,-15.0,-21.679999200001276,19.0,20.0,7.950012000004847,-33.0,-50.0,-25.199987999999962
461,NGC462,19.54579749,4.22608912,1.0,18.0,10.991397600001491,0.0,16.0,54.26138880000025,19.0,32.0,44.87096400000638,4.0,13.0,33.920832000000516
462,NGC463,19.7425476,16.3254864,1.0,18.0,58.21142400000127,1.0,5.0,18.116736000000255,19.0,44.0,33.1713600000063,16.0,19.0,31.751039999996635
463,NGC464,19.77644621,34.94654637,1.0,19.0,6.347090400000752,2.0,19.0,47.171128800001085,19.0,46.0,35.20635599999849,34.0,56.0,47.56693200000029
464,NGC465,18.925,-73.32833333,1.0,15.0,42.00000000000102,-4.0,-53.0,-18.799999200006283,18.0,55.0,30.000000000002558,-73.0,-19.0,-41.999988000023905
465,NGC466,19.30512888,-58.90989771,1.0,17.0,13.230931200001024,-3.0,-55.0,-38.37545040000407,19.0,18.0,18.463968000005764,-58.0,-54.0,-35.63175600000989
466,NGC467,19.7921625,3.30088889,1.0,19.0,10.119000000001037,0.0,13.0,12.213333600000098,19.0,47.0,31.78499999999957,3.0,18.0,3.2000039999999785
467,NGC468,19.9516577,32.76790955,1.0,19.0,48.39784800000068,2.0,11.0,4.2982920000012115,19.0,57.0,5.967719999994188,32.0,46.0,4.47437999999579
468,NGC469,19.887675,14.87077222,1.0,19.0,33.04200000000144,0.0,59.0,28.985332800000663,19.0,53.0,15.630000000005566,14.0,52.0,14.77999199999715
469,NGC470,19.93685417,3.40997222,1.0,19.0,44.84500080000089,0.0,13.0,38.39333280000016,19.0,56.0,12.67501200000055,3.0,24.0,35.89999200000079
470,NGC471,19.99831225,14.78622268,1.0,19.0,59.5949400000012,0.0,59.0,8.693443200000814,19.0,59.0,53.92410000000524,14.0,47.0,10.401647999999426
471,NGC472,20.11957351,32.70907288,1.0,20.0,28.69764240000073,2.0,10.0,50.17749120000232,20.0,7.0,10.464635999994982,32.0,42.0,32.66236800000286
472,NGC473,19.97941323,16.54480231,1.0,19.0,55.05917520000054,1.0,6.0,10.752554400000722,19.0,58.0,45.88762799999529,16.0,32.0,41.28831600000524
473,NGC474,20.0279,3.41526944,1.0,20.0,6.696000000000382,0.0,13.0,39.66466560000008,20.0,1.0,40.43999999999613,3.0,24.0,54.96998399999967
474,NGC475,20.008475,14.86103611,1.0,20.0,2.034000000001015,0.0,59.0,26.64866640000099,20.0,0.0,30.510000000002435,14.0,51.0,39.729996000002075
475,NGC476,20.08292795,16.02014535,1.0,20.0,19.9027080000009,1.0,4.0,4.834884000000841,20.0,4.0,58.540619999994306,16.0,1.0,12.523259999999823
476,NGC477,20.33475556,40.48816958,1.0,21.0,20.341334400000974,2.0,41.0,57.16069920000152,20.0,20.0,5.120016000005023,40.0,29.0,17.410487999990778
477,NGC478,20.0368125,-22.3774,1.0,20.0,8.835000000001259,-1.0,-29.0,-30.57600000000143,20.0,2.0,12.524999999999693,-22.0,-22.0,-38.64000000000544
478,NGC479,20.3155125,3.86224722,1.0,21.0,15.723000000001406,0.0,15.0,26.93933280000021,20.0,18.0,55.8450000000019,3.0,51.0,44.089991999999825
479,NGC480,20.14329285,-9.8802228,1.0,20.0,34.39028400000147,-0.0,-39.0,-31.2534720000005,20.0,8.0,35.85426000000609,-9.0,-52.0,-48.8020800000011
