,Object,RA (degrees),DEC (degrees),RA (hms_h),RA (hms_m),RA (hms_s),DEC (hms_h),DEC (hms_m),DEC (hms_s),RA (dms_d),RA (dms_m),RA (dms_s),DEC (dms_d),DEC (dms_m),DEC (dms_s)
489,NGC4489,187.71766667,16.75869722,12.0,30.0,52.24000080000977,1.0,7.0,2.087332800000148,187.0,43.0,3.600011999999424,16.0,45.0,31.309991999994224
490,NGC4490,187.65153333,41.64363056,12.0,30.0,36.36799920000797,2.0,46.0,34.4713344000013,187.0,39.0,5.519988000023659,41.0,38.0,37.07001599999387
491,NGC4491,187.73796493,11.48353125,12.0,30.0,57.11158320001033,0.0,45.0,56.047500000000525,187.0,44.0,16.673748000014257,11.0,29.0,0.7125000000014836
492,NGC4492,187.74879092,8.07789661,12.0,30.0,59.709820800012636,0.0,32.0,18.69518640000038,187.0,44.0,55.64731200001688,8.0,4.0,40.42779599999932
493,NGC4493,187.78482083,0.61378889,12.0,31.0,8.356999200010904,0.0,2.0,27.309333600000034,187.0,47.0,5.3549880000036865,0.0,36.0,49.64000400000003
494,NGC4494,187.85014167,25.77498056,12.0,31.0,24.034000800006226,1.0,43.0,5.995334400001582,187.0,51.0,0.5100119999974595,25.0,46.0,29.930015999998147
495,NGC4495,187.84544583,29.13636944,12.0,31.0,22.906999200007903,1.0,56.0,32.72866560000111,187.0,50.0,43.60498799995867,29.0,8.0,10.929983999997432
496,NGC4496,187.91342598,3.93934498,12.0,31.0,39.22223520000841,0.0,15.0,45.44279520000021,187.0,54.0,48.333527999998296,3.0,56.0,21.641928000000092
497,NGC4497,187.88554583,11.62476389,12.0,31.0,32.5309992000102,0.0,46.0,29.943333600000557,187.0,53.0,7.964988000044286,11.0,37.0,29.150004000001957
498,NGC4498,187.91483269,16.85267412,12.0,31.0,39.55984560000957,1.0,7.0,24.64178880000098,187.0,54.0,53.39768399999002,16.0,51.0,9.626831999998728
499,NGC4499,188.0206,-39.98245278,12.0,32.0,4.944000000006383,-2.0,-39.0,-55.788667200003204,188.0,1.0,14.160000000006221,-39.0,-58.0,-56.830008000009684
500,NGC4500,187.84230962,57.96461739,12.0,31.0,22.1543088000098,3.0,51.0,51.5081736000036,187.0,50.0,32.31463200003191,57.0,57.0,52.622604000002866
501,NGC4501,187.99673333,14.42041111,12.0,31.0,59.215999200013556,0.0,57.0,40.89866640000082,187.0,59.0,48.23998800004347,14.0,25.0,13.479995999999517
502,NGC4502,188.013975,16.68770833,12.0,32.0,3.35400000000476,1.0,6.0,45.04999920000042,188.0,0.0,50.30999999995629,16.0,41.0,15.749987999998325
503,NGC4503,188.02580417,11.17643333,12.0,32.0,6.193000800007837,0.0,44.0,42.34399920000044,188.0,1.0,32.89501199995129,11.0,10.0,35.1599880000002
504,NGC4504,188.07260116,-7.56359513,12.0,32.0,17.42427840000886,-0.0,-30.0,-15.26283120000052,188.0,4.0,21.36417600001778,-7.0,-33.0,-48.94246800000161
505,NGC4505,187.91342598,3.93934498,12.0,31.0,39.22223520000841,0.0,15.0,45.44279520000021,187.0,54.0,48.333527999998296,3.0,56.0,21.641928000000092
506,NGC4506,188.04384157,13.41967482,12.0,32.0,10.52197680001143,0.0,53.0,40.72195680000064,188.0,2.0,37.82965200004355,13.0,25.0,10.829351999996817
507,NGC4507,188.90263667,-39.90935052,12.0,35.0,36.63280080000462,-2.0,-39.0,-38.24412480000177,188.0,54.0,9.492011999973329,-39.0,-54.0,-33.66187199998819
508,NGC4508,188.072577,5.819985,12.0,32.0,17.418480000008714,0.0,23.0,16.796400000000418,188.0,4.0,21.277199999983623,5.0,49.0,11.946000000000083
509,NGC4509,188.27708333,32.09093056,12.0,33.0,6.499999200011501,2.0,8.0,21.823334400001464,188.0,16.0,37.49998800003823,32.0,5.0,27.350015999988386
510,NGC4510,187.94674583,64.23387222,12.0,31.0,47.2189992000105,4.0,16.0,56.12933280000135,187.0,56.0,48.284987999991245,64.0,14.0,1.9399919999818849
511,NGC4511,188.03385839,56.47111278,12.0,32.0,8.12601360000997,3.0,45.0,53.06706720000179,188.0,2.0,1.8902040000216402,56.0,28.0,16.006007999994836
512,NGC4512,188.13676667,63.87738889,12.0,32.0,32.82400080000684,4.0,15.0,30.573333600002073,188.0,8.0,12.360011999949165,63.0,52.0,38.60000399999592
513,NGC4513,188.00639195,66.33259397,12.0,32.0,1.534068000009654,4.0,25.0,19.8225528000048,188.0,0.0,23.011019999978544,66.0,19.0,57.338292000017645
514,NGC4514,188.17901667,29.71227222,12.0,32.0,42.96400080001092,1.0,58.0,50.94533280000064,188.0,10.0,44.46001200003593,29.0,42.0,44.179991999996844
515,NGC4515,188.2706,16.26548889,12.0,33.0,4.944000000009368,1.0,5.0,3.717333600000927,188.0,16.0,14.160000000006221,16.0,15.0,55.76000400000112
516,NGC4516,188.28140422,14.574929,12.0,33.0,7.5370128000142245,0.0,58.0,17.982960000000645,188.0,16.0,53.0551920000471,14.0,34.0,29.744399999996887
517,NGC4517,188.18994167,0.11503889,12.0,32.0,45.586000800009714,0.0,0.0,27.609333600000006,188.0,11.0,23.790011999985836,0.0,6.0,54.14000399999999
518,NGC4518,188.29898124,7.8516342,12.0,33.0,11.75549760000763,0.0,31.0,24.392208000000508,188.0,17.0,56.332463999960964,7.0,51.0,5.8831200000014405
519,NGC4519,188.37615833,8.65446111,12.0,33.0,30.277999200013,0.0,34.0,37.07066640000036,188.0,22.0,34.16998800003512,8.0,39.0,16.059995999999046
520,NGC4520,188.45791325,-7.37547526,12.0,33.0,49.89918000000742,-0.0,-29.0,-30.11406240000042,188.0,27.0,28.487699999964207,-7.0,-22.0,-31.71093599999992
521,NGC4521,188.19851839,63.93919052,12.0,32.0,47.64441360000859,4.0,15.0,45.40572480000371,188.0,11.0,54.66620400001375,63.0,56.0,21.085871999988512
522,NGC4522,188.4152375,9.17487222,12.0,33.0,39.65700000000936,0.0,36.0,41.969332800000245,188.0,24.0,54.854999999961365,9.0,10.0,29.539991999997284
523,NGC4523,188.44996354,15.16834689,12.0,33.0,47.99124960000867,1.0,0.0,40.403253600000696,188.0,26.0,59.868743999995786,15.0,10.0,6.048804000001695
524,NGC4524,188.47660661,-12.02767571,12.0,33.0,54.38558640001048,-0.0,-48.0,-6.642170400000538,188.0,28.0,35.78379600001654,-12.0,-1.0,-39.63255600000167
525,NGC4525,188.46306014,30.27743805,12.0,33.0,51.134433600009714,2.0,1.0,6.5851320000022895,188.0,27.0,47.016504000037,30.0,16.0,38.77698000000237
526,NGC4526,188.51262083,7.69913889,12.0,34.0,3.0289992000105315,0.0,30.0,47.79333360000052,188.0,30.0,45.43498800001089,7.0,41.0,56.900004000001445
527,NGC4527,188.5354,2.65381111,12.0,34.0,8.496000000010042,0.0,10.0,36.91466640000009,188.0,32.0,7.440000000035525,2.0,39.0,13.71999599999981
528,NGC4528,188.525025,11.32191667,12.0,34.0,6.006000000010516,0.0,45.0,17.260000800000483,188.0,31.0,30.089999999997872,11.0,19.0,18.900012000000856
529,NGC4529,187.926527,20.481644,12.0,31.0,42.3664800000077,1.0,21.0,55.59456000000068,187.0,55.0,35.49719999997478,20.0,28.0,53.91839999999746
530,NGC4530,188.448779,41.353481,12.0,33.0,47.70696000000683,2.0,45.0,24.835440000003075,188.0,26.0,55.604400000006535,41.0,21.0,12.531600000007757
531,NGC4531,188.5661161,13.07530664,12.0,34.0,15.86786400000392,0.0,52.0,18.07359360000106,188.0,33.0,58.017959999956474,13.0,4.0,31.103904000003126
532,NGC4532,188.5805375,6.46770278,12.0,34.0,19.329000000003873,0.0,25.0,52.24866720000037,188.0,34.0,49.93499999996857,6.0,28.0,3.7300079999991453
533,NGC4533,188.591747,2.325393,12.0,34.0,22.019280000005494,0.0,9.0,18.094320000000117,188.0,35.0,30.28919999999289,2.0,19.0,31.414800000000156
534,NGC4534,188.52255,35.51835278,12.0,34.0,5.412000000007424,2.0,22.0,4.404667200002734,188.0,31.0,21.179999999983465,35.0,31.0,6.070008000002645
535,NGC4535,188.584625,8.19776111,12.0,34.0,20.3100000000083,0.0,32.0,47.462666400000444,188.0,35.0,4.649999999958254,8.0,11.0,51.939996000000264
536,NGC4536,188.6130375,2.18788056,12.0,34.0,27.12900000000701,0.0,8.0,45.0913344000001,188.0,36.0,46.934999999964475,2.0,11.0,16.370015999999907
537,NGC4537,188.74730726,50.85114311,12.0,34.0,59.35374240001096,3.0,23.0,24.274346400002926,188.0,44.0,50.306136000049264,50.0,51.0,4.115196000008723
538,NGC4538,188.6705625,3.32371944,12.0,34.0,40.93500000000873,0.0,13.0,17.692665600000126,188.0,40.0,14.024999999958254,3.0,19.0,25.389984000000396
539,NGC4539,188.64474979,18.20263551,12.0,34.0,34.739949600009936,1.0,12.0,48.63252240000115,188.0,38.0,41.099243999969985,18.0,12.0,9.487836000001266
540,NGC4540,188.71197563,15.55169851,12.0,34.0,50.87415120001481,1.0,2.0,12.407642400000913,188.0,42.0,43.11226800004306,15.0,33.0,6.114635999998512
541,NGC4541,188.79443333,-0.22105,12.0,35.0,10.663999200011176,-0.0,-0.0,-53.05200000000001,188.0,47.0,39.959988000014164,-0.0,-13.0,-15.779999999999994
542,NGC4542,188.70369167,50.805125,12.0,34.0,48.88600080001012,3.0,23.0,13.230000000000928,188.0,42.0,13.290012000043134,50.0,48.0,18.449999999988336
543,NGC4543,188.83450417,6.11531667,12.0,35.0,20.281000800009963,0.0,24.0,27.67600080000051,188.0,50.0,4.215012000008755,6.0,6.0,55.140012000001235
544,NGC4544,188.90231827,3.0344852,12.0,35.0,36.55638480000647,0.0,12.0,8.276448000000158,188.0,54.0,8.345771999981935,3.0,2.0,4.1467200000007765
545,NGC4545,188.64234208,63.52507381,12.0,34.0,34.16209920000654,4.0,14.0,6.0177144000024185,188.0,38.0,32.43148799997016,63.0,31.0,30.2657160000075
546,NGC4546,188.87294167,-3.79322778,12.0,35.0,29.506000800009247,-0.0,-15.0,-10.374667200000225,188.0,52.0,22.590011999959643,-3.0,-47.0,-35.62000800000007
547,NGC4547,188.71602142,58.91676557,12.0,34.0,51.84514080000952,3.0,55.0,40.02373680000318,188.0,42.0,57.67711200001486,58.0,55.0,0.35605200000929926
548,NGC4548,188.860125,14.49631944,12.0,35.0,26.430000000009812,0.0,57.0,59.116665600001,188.0,51.0,36.45000000003847,14.0,29.0,46.7499840000022
549,NGC4549,188.838638,58.949677,12.0,35.0,21.27312000000714,3.0,55.0,47.9224800000037,188.0,50.0,19.09680000001117,58.0,56.0,58.83720000000437
550,NGC4550,188.87755,12.22095556,12.0,35.0,30.612000000009232,0.0,48.0,53.02933440000089,188.0,52.0,39.18000000004895,12.0,13.0,15.440016000000583
551,NGC4551,188.90825,12.26401111,12.0,35.0,37.98000000000954,0.0,49.0,3.3626664000009043,188.0,54.0,29.70000000003438,12.0,15.0,50.439996000000775
552,NGC4552,188.9159,12.5563,12.0,35.0,39.816000000010376,0.0,50.0,13.51200000000091,188.0,54.0,57.23999999997659,12.0,33.0,22.68000000000086
553,NGC4553,189.031725,-39.43866111,12.0,36.0,7.614000000004637,-2.0,-37.0,-45.278666400000844,189.0,1.0,54.20999999998003,-39.0,-26.0,-19.17999599999348
554,NGC4554,188.998019,11.265364,12.0,35.0,59.524560000008364,0.0,45.0,3.6873600000004103,188.0,59.0,52.868399999997564,11.0,15.0,55.31039999999976
555,NGC4555,188.921632,26.523078,12.0,35.0,41.191680000005704,1.0,46.0,5.538720000001263,188.0,55.0,17.87519999995766,26.0,31.0,23.08080000000615
556,NGC4556,188.94107083,26.90882222,12.0,35.0,45.85699920000792,1.0,47.0,38.11733280000155,188.0,56.0,27.854988000003686,26.0,54.0,31.759992000004047
557,NGC4557,188.95708333,27.05388889,12.0,35.0,49.69999920000632,1.0,48.0,12.933333600000765,188.0,57.0,25.499987999960467,27.0,3.0,14.000003999998683
558,NGC4558,188.96936422,26.99212224,12.0,35.0,52.64741280000749,1.0,47.0,58.10933760000182,188.0,58.0,9.711191999958828,26.0,59.0,31.640064000001757
559,NGC4559,188.99016643,27.95996101,12.0,35.0,57.63994320000734,1.0,51.0,50.39064240000144,188.0,59.0,24.599147999956585,27.0,57.0,35.85963600000241
560,NGC4560,188.512856,7.699524,12.0,34.0,3.0854400000058035,0.0,30.0,47.88576000000049,188.0,30.0,46.281599999997525,7.0,41.0,58.286400000000924
561,NGC4561,189.03390417,19.32258889,12.0,36.0,8.137000800010128,1.0,17.0,17.42133360000011,189.0,2.0,2.0550119999984418,19.0,19.0,21.320003999995265
562,NGC4562,188.8940283,25.84955364,12.0,35.0,34.56679200001034,1.0,43.0,23.892873600001252,188.0,53.0,38.501880000007986,25.0,50.0,58.393103999999596
563,NGC4563,189.05363744,26.94144595,12.0,36.0,12.872985600007922,1.0,47.0,45.94702800000135,189.0,3.0,13.094783999958963,26.0,56.0,29.205419999994717
564,NGC4564,189.112475,11.43931944,12.0,36.0,26.994000000008498,0.0,45.0,45.43666560000048,189.0,6.0,44.9099999999612,11.0,26.0,21.54998400000082
565,NGC4565,189.08668333,25.98739167,12.0,36.0,20.803999200011845,1.0,43.0,56.97400080000108,189.0,5.0,12.059987999998611,25.0,59.0,14.610012000003394
566,NGC4566,189.00049607,54.22097593,12.0,36.0,0.11905680000779739,3.0,36.0,53.034223200002515,189.0,0.0,1.7858519999890632,54.0,13.0,15.513348000005749
567,NGC4567,189.136255,11.257969,12.0,36.0,32.70120000001327,0.0,45.0,1.912560000000667,189.0,8.0,10.518000000020038,11.0,15.0,28.688399999997216
568,NGC4568,189.14288333,11.23863056,12.0,36.0,34.291999200004284,0.0,44.0,57.2713344000006,189.0,8.0,34.37998799996194,11.0,14.0,19.070016000002568
569,NGC4569,189.20756667,13.16286944,12.0,36.0,49.816000800008595,0.0,52.0,39.08866560000078,189.0,12.0,27.240012000020215,13.0,9.0,46.329983999998916
570,NGC4570,189.22250417,7.24666389,12.0,36.0,53.4010008000125,0.0,28.0,59.19933360000016,189.0,13.0,21.015012000027582,7.0,14.0,47.99000399999919
571,NGC4571,189.23488436,14.2173048,12.0,36.0,56.372246400009516,0.0,56.0,52.15315200000106,189.0,14.0,5.583695999982865,14.0,13.0,2.29728000000307
572,NGC4572,188.9391,74.24262222,12.0,35.0,45.384000000008484,4.0,56.0,58.22933280000498,188.0,56.0,20.759999999986576,74.0,14.0,33.439992000004395
573,NGC4573,189.43237231,-43.62109721,12.0,37.0,43.76935440000722,-2.0,-54.0,-29.0633304000022,189.0,25.0,56.54031600001872,-43.0,-37.0,-15.949956000007433
574,NGC4574,189.43135412,-35.5175608,12.0,37.0,43.52498880000894,-2.0,-22.0,-4.214592000000863,189.0,25.0,52.8748320000318,-35.0,-31.0,-3.21887999999376
575,NGC4575,189.46299583,-40.53740556,12.0,37.0,51.11899920001079,-2.0,-42.0,-8.977334400002093,189.0,27.0,46.78498800004036,-40.0,-32.0,-14.660016000012206
576,NGC4576,189.38979552,4.36767484,12.0,37.0,33.550924800011046,0.0,17.0,28.24196160000028,189.0,23.0,23.263872000025003,4.0,22.0,3.629424000001009
577,NGC4577,189.80182823,6.01227765,12.0,39.0,12.438775200010213,0.0,24.0,2.9466360000003533,189.0,48.0,6.581628000044475,6.0,0.0,44.199539999998905
578,NGC4578,189.377275,9.55512222,12.0,37.0,30.546000000009172,0.0,38.0,13.229332800000293,189.0,22.0,38.189999999990505,9.0,33.0,18.439991999998
579,NGC4579,189.43165417,11.81808889,12.0,37.0,43.59700080000721,0.0,47.0,16.341333600000922,189.0,25.0,53.95501200000581,11.0,49.0,5.120004000001046
580,NGC4580,189.45156413,5.36850852,12.0,37.0,48.37539120000926,0.0,21.0,28.44204480000016,189.0,27.0,5.630868000030205,5.0,22.0,6.6306719999992225
581,NGC4581,189.52154277,1.47774985,12.0,38.0,5.1702648000085105,0.0,5.0,54.65996400000003,189.0,31.0,17.55397199998697,1.0,28.0,39.89945999999961
582,NGC4582,189.5425,0.18275,12.0,38.0,10.200000000004366,0.0,0.0,43.860000000000014,189.0,32.0,32.999999999963165,0.0,10.0,57.89999999999999
583,NGC4583,189.51886957,33.458821,12.0,38.0,4.528696800008873,2.0,13.0,50.117040000002326,189.0,31.0,7.930451999973229,33.0,27.0,31.755600000001323
584,NGC4584,189.57447886,13.10987218,12.0,38.0,17.87492640000579,0.0,52.0,26.369323200000423,189.0,34.0,28.12389599999733,13.0,6.0,35.53984799999995
585,NGC4585,189.55547917,28.93690278,12.0,38.0,13.315000800014047,1.0,55.0,44.85666720000182,189.0,33.0,19.725012000044444,28.0,56.0,12.850008000001765
586,NGC4586,189.61836117,4.31917799,12.0,38.0,28.406680800008104,0.0,17.0,16.60271760000022,189.0,37.0,6.100211999948897,4.0,19.0,9.040764000000081
587,NGC4587,189.64759444,2.65732732,12.0,38.0,35.42266560001124,0.0,10.0,37.75855680000017,189.0,38.0,51.33998400002156,2.0,39.0,26.378351999999268
588,NGC4588,189.68879583,6.76785833,12.0,38.0,45.3109992000077,0.0,27.0,4.285999200000248,189.0,41.0,19.66498800001318,6.0,46.0,4.289988000000733
589,NGC4589,189.3541,74.1919,12.0,37.0,24.984000000008706,4.0,56.0,46.05600000000521,189.0,21.0,14.759999999957927,74.0,11.0,30.840000000014243
590,NGC4590,189.86658333,-26.74405556,12.0,39.0,27.979999200007057,-1.0,-46.0,-58.57333440000161,189.0,51.0,59.69998799999075,-26.0,-44.0,-38.60001599999862
591,NGC4591,189.80182823,6.01227765,12.0,39.0,12.438775200010213,0.0,24.0,2.9466360000003533,189.0,48.0,6.581628000044475,6.0,0.0,44.199539999998905
592,NGC4592,189.82815591,-0.53208152,12.0,39.0,18.757418400009698,-0.0,-2.0,-7.6995648000000205,189.0,49.0,41.361275999972804,-0.0,-31.0,-55.493471999999855
593,NGC4593,189.91434813,-5.3441764,12.0,39.0,39.44355120000992,-0.0,-21.0,-22.602336000000278,189.0,54.0,51.65326800002731,-5.0,-20.0,-39.035040000000976
594,NGC4594,189.99763271,-11.62305428,12.0,39.0,59.431850400010546,-0.0,-46.0,-29.53302720000039,189.0,59.0,51.47775600001751,-11.0,-37.0,-22.995407999999458
595,NGC4595,189.96630416,15.29776675,12.0,39.0,51.91299840000511,1.0,1.0,11.464020000000605,189.0,57.0,58.694975999974304,15.0,17.0,51.96029999999709
596,NGC4596,189.98314319,10.17616162,12.0,39.0,55.95436560000721,0.0,40.0,42.278788800000484,189.0,58.0,59.31548399997382,10.0,10.0,34.18183200000087
597,NGC4597,190.05387917,-5.79928889,12.0,40.0,12.93100080000471,-0.0,-23.0,-11.829333600000353,190.0,3.0,13.96501199995555,-5.0,-47.0,-57.44000399999891
598,NGC4598,190.04972561,8.383752,12.0,40.0,11.93414640000583,0.0,33.0,32.10048000000029,190.0,2.0,59.012195999985124,8.0,23.0,1.5071999999979369
599,NGC4599,190.11290181,1.1969175,12.0,40.0,27.096434400009883,0.0,4.0,47.26020000000007,190.0,6.0,46.44651600003954,1.0,11.0,48.90300000000028
600,NGC4600,190.09567743,3.11776143,12.0,40.0,22.9625832000103,0.0,12.0,28.262743200000067,190.0,5.0,44.43874799998184,3.0,7.0,3.9411479999994015
601,NGC4601,190.19475511,-40.89303714,12.0,40.0,46.74122640000746,-2.0,-43.0,-34.32891360000184,190.0,11.0,41.118395999958466,-40.0,-53.0,-34.933703999989234
602,NGC4602,190.15353333,-5.13301111,12.0,40.0,36.847999200008985,-0.0,-20.0,-31.92266640000021,190.0,9.0,12.71998799995572,-5.0,-7.0,-58.83999599999996
603,NGC4603,190.23009387,-40.97640776,12.0,40.0,55.22252880000451,-2.0,-43.0,-54.33786240000188,190.0,13.0,48.33793199996535,-40.0,-58.0,-35.067936000002646
604,NGC4604,190.18724167,-5.30253611,12.0,40.0,44.93800080000696,-0.0,-21.0,-12.608666400000459,190.0,11.0,14.07001199997012,-5.0,-18.0,-9.129996000000489
605,NGC4605,189.99742083,61.60919167,12.0,39.0,59.38099920001093,4.0,6.0,26.206000800001803,189.0,59.0,50.7149880000361,61.0,36.0,33.09001200000466
606,NGC4606,190.23982083,11.91218611,12.0,40.0,57.55699920001476,0.0,47.0,38.924666400000945,190.0,14.0,23.354988000048706,11.0,54.0,43.86999600000138
607,NGC4607,190.30169583,11.88662778,12.0,41.0,12.406999200008926,0.0,47.0,32.79066720000074,190.0,18.0,6.104987999999594,11.0,53.0,11.860007999998317
608,NGC4608,190.30534649,10.15565076,12.0,41.0,13.283157600010185,0.0,40.0,37.356182400000506,190.0,18.0,19.24736400001848,10.0,9.0,20.342736000001196
609,NGC4609,190.575,-62.995,12.0,42.0,18.00000000000665,-4.0,-11.0,-58.80000000000237,190.0,34.0,29.999999999959073,-62.0,-59.0,-41.99999999999079
610,NGC4610,187.407417,7.824194,12.0,29.0,37.78008000001293,0.0,31.0,17.806560000000502,187.0,24.0,26.701200000034078,7.0,49.0,27.098400000001135
611,NGC4611,190.35587917,13.72941389,12.0,41.0,25.411000800012715,0.0,54.0,55.059333600000855,190.0,21.0,21.165012000030856,13.0,43.0,45.89000400000003
612,NGC4612,190.38649167,7.31478056,12.0,41.0,32.75800080000849,0.0,29.0,15.547334400000423,190.0,23.0,11.37001199999304,7.0,18.0,53.21001599999995
613,NGC4613,190.37058064,26.08860778,12.0,41.0,28.939353600004267,1.0,44.0,21.26586720000134,190.0,22.0,14.090303999948901,26.0,5.0,18.98800800000089
614,NGC4614,190.38109987,26.0426732,12.0,41.0,31.463968800009354,1.0,44.0,10.241568000001138,190.0,22.0,51.959532000050785,26.0,2.0,33.62351999999788
615,NGC4615,190.40551708,26.07279935,12.0,41.0,37.32409920001217,1.0,44.0,17.471844000000942,190.0,24.0,19.86148800003548,26.0,4.0,22.077660000001345
616,NGC4616,190.5685125,-40.64203333,12.0,42.0,16.44300000001124,-2.0,-42.0,-34.087999200001775,190.0,34.0,6.644999999989523,-40.0,-38.0,-31.319987999988257
617,NGC4617,190.2745375,50.39345833,12.0,41.0,5.8890000000134535,3.0,21.0,34.4299992000029,190.0,16.0,28.33500000002914,50.0,23.0,36.44998800000508
618,NGC4618,190.38705257,41.15084778,12.0,41.0,32.89261680001317,2.0,44.0,36.20346720000157,190.0,23.0,13.38925200003132,41.0,9.0,3.0520079999979544
619,NGC4619,190.43563042,35.06276201,12.0,41.0,44.55130080000785,2.0,20.0,15.062882400001953,190.0,26.0,8.269511999983479,35.0,3.0,45.943236000000525
620,NGC4620,190.49728642,12.94284899,12.0,41.0,59.3487408000081,0.0,51.0,46.2837576000004,190.0,29.0,50.23111199998084,12.0,56.0,34.25636399999959
621,NGC4621,190.509675,11.64693056,12.0,42.0,2.3220000000054597,0.0,46.0,35.2633344000003,190.0,30.0,34.829999999954,11.0,38.0,48.95001599999816
622,NGC4622,190.65675417,-40.74428056,12.0,42.0,37.62100080001176,-2.0,-42.0,-58.6273344000017,190.0,39.0,24.315011999997296,-40.0,-44.0,-39.41001599999993
623,NGC4623,190.5446,7.67693333,12.0,42.0,10.704000000010012,0.0,30.0,42.46399920000037,190.0,32.0,40.560000000009495,7.0,40.0,36.95998799999899
624,NGC4624,191.27499871,3.05576744,12.0,45.0,5.999690400007296,0.0,12.0,13.384185600000187,191.0,16.0,29.99535600001991,3.0,3.0,20.762783999999606
625,NGC4625,190.4695875,41.27371944,12.0,41.0,52.70100000000838,2.0,45.0,5.6926656000027265,190.0,28.0,10.5149999999594,41.0,16.0,25.389984000002528
626,NGC4626,190.60642917,-7.04346389,12.0,42.0,25.543000800014966,-0.0,-28.0,-10.431333600000201,190.0,36.0,23.145012000045426,-7.0,-2.0,-36.47000399999982
627,NGC4627,190.49986648,32.57355853,12.0,41.0,59.96795520001271,2.0,10.0,17.65404720000152,190.0,29.0,59.51932800003078,32.0,34.0,24.81070799999884
628,NGC4628,190.60531667,-6.97096389,12.0,42.0,25.276000800011218,-0.0,-27.0,-53.031333600000465,190.0,36.0,19.140012000027582,-6.0,-58.0,-15.470004000000586
629,NGC4629,190.63636667,-1.35059444,12.0,42.0,32.72800080001048,-0.0,-5.0,-24.14266560000007,190.0,38.0,10.92001200000368,-1.0,-21.0,-2.1399840000002257
630,NGC4630,190.629775,3.96035833,12.0,42.0,31.146000000005643,0.0,15.0,50.485999200000116,190.0,37.0,47.18999999998232,3.0,57.0,37.289988000000136
631,NGC4631,190.53337083,32.54151111,12.0,42.0,8.008999200007878,2.0,10.0,9.962666400002362,190.0,32.0,0.13498799998387767,32.0,32.0,29.43999600000666
632,NGC4632,190.63328661,-0.08252014,12.0,42.0,31.98878640000828,-0.0,-0.0,-19.804833600000006,190.0,37.0,59.8317959999963,-0.0,-4.0,-57.07250400000003
633,NGC4633,190.65571972,14.35720807,12.0,42.0,37.37273280001034,0.0,57.0,25.729936800000957,190.0,39.0,20.5909920000272,14.0,21.0,25.949052000001558
634,NGC4634,190.670775,14.295875,12.0,42.0,40.98600000000616,0.0,57.0,11.010000000000986,190.0,40.0,14.78999999997086,14.0,17.0,45.150000000001995
635,NGC4635,190.66348875,19.94528622,12.0,42.0,39.23730000000873,1.0,19.0,46.8686928000006,190.0,39.0,48.55949999999666,19.0,56.0,43.03039199999944
636,NGC4636,190.70777917,2.68778056,12.0,42.0,49.867000800012846,0.0,10.0,45.067334400000156,190.0,42.0,28.00501200003282,2.0,41.0,16.010016000000746
637,NGC4637,190.72540417,11.43828889,12.0,42.0,54.097000800006185,0.0,45.0,45.18933360000062,190.0,43.0,31.45501199996488,11.0,26.0,17.84000400000295
638,NGC4638,190.69759958,11.44248926,12.0,42.0,47.423899200012016,0.0,45.0,46.197422400000505,190.0,41.0,51.35848800000758,11.0,26.0,32.96133600000118
639,NGC4639,190.71824225,13.25742026,12.0,42.0,52.37814000000924,0.0,53.0,1.7808624000004158,190.0,43.0,5.672100000010687,13.0,15.0,26.712935999999843
640,NGC4640,190.74071578,12.28696051,12.0,42.0,57.77178720000819,0.0,49.0,8.870522400000453,190.0,44.0,26.5768079999566,12.0,17.0,13.057836000000407
641,NGC4641,190.78190417,12.05110833,12.0,43.0,7.657000800008689,0.0,48.0,12.265999200000408,190.0,46.0,54.85501199996406,12.0,3.0,3.9899879999997268
642,NGC4642,190.82409583,-0.64424722,12.0,43.0,17.782999200011744,-0.0,-2.0,-34.61933280000003,190.0,49.0,26.744988000016292,-0.0,-38.0,-39.28999199999993
643,NGC4643,190.83389167,1.9784,12.0,43.0,20.13400080001489,0.0,7.0,54.81600000000009,190.0,50.0,2.010012000050665,1.0,58.0,42.23999999999961
644,NGC4644,190.67771057,55.14553574,12.0,42.0,42.65053680000392,3.0,40.0,34.928577600002484,190.0,40.0,39.75805199995648,55.0,8.0,43.92866399999889
645,NGC4645,191.04159583,-41.7499,12.0,44.0,9.98299920001159,-2.0,-46.0,-59.97600000000091,191.0,2.0,29.744988000020385,-41.0,-44.0,-59.63999999998805
646,NGC4646,190.71726147,54.85597389,12.0,42.0,52.14275280001203,3.0,39.0,25.43373360000288,190.0,43.0,2.1412920000398117,54.0,51.0,21.50600400000485
647,NGC4647,190.88559167,11.58246944,12.0,43.0,32.542000800009845,0.0,46.0,19.79266560000056,190.0,53.0,8.1300119999878,11.0,34.0,56.889984000002016
648,NGC4648,190.43504167,74.42088333,12.0,41.0,44.41000080001288,4.0,57.0,41.011999200002265,190.0,26.0,6.150012000014158,74.0,25.0,15.179987999982814
649,NGC4649,190.9167,11.55261111,12.0,43.0,40.00800000000993,0.0,46.0,12.62666640000063,190.0,55.0,0.11999999996987754,11.0,33.0,9.399996000003057
650,NGC4650,191.0816152,-40.73175236,12.0,44.0,19.58764800000509,-2.0,-42.0,-55.6205664000025,191.0,4.0,53.81471999995483,-40.0,-43.0,-54.30849600000556
651,NGC4651,190.9276125,16.39339722,12.0,43.0,42.6270000000099,1.0,5.0,34.41533280000053,190.0,55.0,39.4050000000334,16.0,23.0,36.22999200000237
